outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,setpoint,month,hour,totCLG
17.4333333333333,0.00634343975282211,46,0,307.462786491831,-5.79553753300598,21.9069106217339,22.2956936956189,6,21,0
15.3166666666667,0.00626536825116325,52,0,318.580037951075,-14.157807980311,23.0663261743367,23.2933560281135,6,22,0
13.6166666666667,0.00627882228105316,58.1666666666667,0,331.269502683923,-20.736800889805,22.4633695790506,22.2244014198831,6,23,0
12.1166666666667,0.00629485769079985,64.3333333333333,0,14.5609009372838,-24.99315791151,22.3172150640861,22.389986406252,6,0,0
11.6,0.00628859818399603,66.5,0,0.653797220519805,-26.3817681872398,23.4126250802306,23.6977259536059,6,1,0
11.1,0.00629714280372722,68.8333333333333,0,15.8211176892917,-24.7384591039293,22.3413293519281,22.0074459330576,6,2,0
11.1,0.00622014379994375,68,0,29.9390431242341,-20.2827495998143,23.4725778415202,23.8314198620903,6,3,0
11.1,0.00622014379994375,68,0,42.4901857743504,-13.5193745586219,22.9911747051693,22.7593145972653,6,4,0
11.1,0.0062047462639333,67.8333333333333,0,53.4840491311602,-5.02164190073851,21.8372062927862,21.5775244164905,6,5,0
11.2,0.0061225013413917,66.5,0,63.2425427461817,4.709685753511,21.37504225682,21.1942334912628,6,6,0
11.8833333333333,0.00608428931816551,63.1666666666667,2,72.2193759171423,15.2827269522815,22.0034881828134,22.2309065269374,6,7,0
13.0666666666667,0.00603781902810407,58,3,80.9497085822541,26.3930503502987,21.8707953247987,21.5557888396949,6,8,0
14.8666666666667,0.00602569885659164,51.5,3,90.133442325378,37.7783742325394,21.5305437483005,21.498255224681,6,9,0
17.6666666666667,0.00599104744705906,42.8333333333333,3,100.921492889937,49.1456115603388,21.4328675960904,21.3637216847428,6,10,0
20.3666666666667,0.00598713032107681,36.1666666666667,3,115.729223709406,60.000087726959,21.8146951675726,22.3696983027437,6,11,0
22.5666666666667,0.00593472665117863,31.3333333333333,1,140.340731772736,69.0818380816236,22.3087411128703,22.2679545012079,6,12,0
24.7833333333333,0.00591626544712152,27.3333333333333,2,181.995340890666,72.9269963245448,22.2198767164765,22.1644572599449,6,13,0
26.8833333333333,0.00584137442753025,23.8333333333333,5,222.37200677334,68.4438768447726,22.0206064704947,21.8843392116572,6,14,0
27.8833333333333,0.00593458925040765,22.8333333333333,4,245.794431877243,59.1189353621003,23.1183335043973,23.4464339289476,6,15,0.30774582509406
28.2166666666667,0.00587371125183829,22.1666666666667,3,260.103653285136,48.1896405196868,22.5005562170972,22.2011929565114,6,16,0
27.5166666666667,0.00597886899277779,23.5,3,270.688452089693,36.8064215229585,23.1509470830903,23.4562366331609,6,17,0
25.8166666666667,0.00610128395397467,26.5,3,279.798441094443,25.4342043808486,23.0918716119061,22.6936218119079,6,18,0
24.0333333333333,0.00614149574562802,29.6666666666667,1,288.5259735212,14.3591387012268,23.0740987960175,23.502046038992,6,19,0
21.8333333333333,0.00613023716040446,33.8333333333333,0,297.549760043467,3.84484116060773,23.3086453134554,23.1285576746746,6,20,0
19.6333333333333,0.00614462852382888,38.8333333333333,0,307.39677217423,-5.79833906316541,23.041631563036,22.9522034692146,6,21,0
17.5166666666667,0.00607395208033316,43.8333333333333,0,318.513341894685,-14.1696089175398,23.1727403469014,23.3702824354151,6,22,0
15.9166666666667,0.00609194421442125,48.6666666666667,0,331.203501547497,-20.7594245368706,23.6604057572575,23.9166033631897,6,23,0
14.9,0.00613746536233324,52.3333333333333,0,14.6235199544711,-25.0344187864189,23.6945763223516,23.5012307588411,6,0,0
14.2166666666667,0.00613411443328541,54.6666666666667,0,0.601999844620674,-26.4344017830721,23.1788433144571,22.8907915764768,6,1,0
13.1166666666667,0.00612809610993175,58.6666666666667,0,15.7838245155383,-24.7999073073932,22.6089539885162,22.3562891268109,6,2,0
12.0166666666667,0.00608950675991765,62.6666666666667,0,29.9165890373948,-20.3496759073162,22.1246834634062,21.9185011145456,6,3,0
11.0166666666667,0.0060323850546858,66.3333333333333,0,42.4803437803899,-13.5888799058375,23.4037013987581,23.7679587368954,6,4,0
10.5,0.00601859469918706,68.5,0,53.4839268447932,-5.09180259377121,23.8382193292542,23.8981203284068,6,5,0
10.1833333333333,0.00600717491928871,69.8333333333333,42,63.2497580025756,4.63989446779994,22.0961823013262,21.836908611324,6,6,0
11.2833333333333,0.00586083623316805,63.3333333333333,111,72.2323405584857,15.2136901364944,21.4728759854451,21.1460478661165,6,7,0
12.5666666666667,0.00590918091077007,58.6666666666667,97,80.9674528501275,26.3247148062098,21.5155826787844,21.8485234133187,6,8,0
14.8666666666667,0.00590758368930393,50.5,38,90.1551192924169,37.710339521656,23.1273080160693,23.4666953281839,6,9,0
17.7666666666667,0.00586353750889825,41.6666666666667,20.6666666666667,100.94492137851,49.0771473888744,22.3995130168212,22.1142149426736,6,10,0
21.05,0.00586935750791323,34,55.3333333333333,115.744949041527,59.930369822281,22.4190762870597,22.7781807333308,6,11,0
23.8666666666667,0.005769442105205,28.1666666666667,51.3333333333333,140.306887919355,69.0127289780011,22.528298202001,22.290888449293,6,12,0
27.0666666666667,0.00582184388721394,23.5,63.6666666666667,181.831073789162,72.8761047406286,22.3046384692292,22.3127829814338,6,13,0
29.0833333333333,0.00580429971243752,20.8333333333333,71,222.186920548511,68.4267120777223,22.3635988723918,22.4125902813522,6,14,0
30.1,0.00585934241333642,19.8333333333333,75,245.657755135104,59.1202189122663,21.2907715894848,21.0140338933566,6,15,0.227027481682078
30.5,0.00579300309673483,19.1666666666667,63.3333333333333,259.999124851236,48.1978393567938,21.9878438117397,22.2641143487298,6,16,0.360985332298317
29.7166666666667,0.00587638451481209,20.3333333333333,54,270.601663676717,36.8161434821377,23.4247804828622,23.7317379788826,6,17,0.00146762859647662
27.9333333333333,0.00590822532596716,22.6666666666667,53,279.7212874814,25.4424597796517,22.6630853985636,22.3736819486935,6,18,0.025616436297312
25.6333333333333,0.00611134057558137,26.8333333333333,40.3333333333333,288.453708557115,14.3637862574895,22.3511288092088,22.3226859475554,6,19,0
22.85,0.00613593042297671,31.8333333333333,11.3333333333333,297.479446486047,3.8439658395982,21.8342302570267,21.2331426134803,6,20,0
20.2166666666667,0.00606935579743862,37,0,307.326751066384,-5.80668749007666,22.0490587643093,22.3120990805813,6,21,0
18.0333333333333,0.00610830227450002,42.6666666666667,0,318.443352749663,-14.1874401889426,22.7054139761064,23.0787848778483,6,22,0
16.4166666666667,0.00609564635591722,47.1666666666667,0,331.135221188012,-20.7885249478591,23.0551887650325,23.039100472576,6,23,0
15.55,0.00652568396483917,53.3333333333333,0,14.6869447238765,-25.0824395941232,23.0552223613724,23.0643352876215,7,0,0
17.4666666666667,0.00770938926515223,55.6666666666667,0,0.551053726197088,-26.4937904634039,22.6554292009512,22.2775961171544,7,1,0
13.1166666666667,0.00623359917291292,59.6666666666667,0,15.7489814975105,-24.867783537441,22.7426940479889,23.1352452557274,7,2,0
12.1166666666667,0.00617956806993504,63.1666666666667,0,29.8978340476017,-20.4224633194719,22.122002020563,21.8367125845843,7,3,0
11.5166666666667,0.00609539764515851,64.8333333333333,0,42.4750418640504,-13.6635828121511,22.3216157346853,22.727141380669,7,4,0
10.5,0.00610732013325718,69.5,0,53.4889024049301,-5.16651883053814,21.8995058171503,21.6713197161468,7,5,0
10.1833333333333,0.00612299948739946,71.1666666666667,46,63.2625136697093,4.56610141110519,21.732771276994,21.7799328884255,7,6,0
11.3833333333333,0.00613538763823795,65.8333333333333,309,72.2513196637468,15.1410846420377,23.2297161696819,23.6015988681929,7,7,0
13.2666666666667,0.00613577184950928,58.1666666666667,633,80.9918467161239,26.2530995852608,22.1512844492956,21.7647494829783,7,8,0
15.9666666666667,0.00602710726893891,48,804.333333333333,90.184384854477,37.6391318867738,22.9796642971576,23.3224452846609,7,9,0
18.45,0.00607395251228622,41.3333333333333,742.333333333333,100.97736236578,49.005350103634,21.4344697431782,21.1183036636187,7,10,0.0380516656522688
22.25,0.00597677280556146,32.1666666666667,618,115.771683737631,59.8567000373663,21.5636740964511,21.9628314001964,7,11,0
25.55,0.00615718298817222,27.1666666666667,765.333333333333,140.285023807124,68.9382605670396,22.3710942598904,22.7340296120184,7,12,0.0189384904330401
28.6833333333333,0.00612831972335389,22.5,912.666666666667,181.669737574937,72.8182853013769,21.3759949181119,21.0534244364565,7,13,0.635661055197104
30.8666666666667,0.00612458655774707,19.8333333333333,944,221.993592668229,68.4032858876008,21.4842267983257,21.8329822614846,7,14,1.84423418439549
32.3,0.00631030220333763,18.8333333333333,752.666666666667,245.512061011732,59.1163432690629,23.7070931212846,23.972130651319,7,15,2.4408573633835
32.65,0.00623591697903326,18.25,435.5,260.871276366206,47.2620497959327,21.8098624529917,21.7268230074887,7,16,0.929217404808961
31.4666666666667,0.00628566997769135,19.6666666666667,288.666666666667,272.095502907379,34.916402707557,23.6540054757474,23.7413564390529,7,17,1.78920869241885
29.2666666666667,0.00629334906266977,22.3333333333333,418.166666666667,281.100535927616,23.5717914415962,22.0104648436212,21.8880289608315,7,18,0.917862973564001
26.6666666666667,0.00645939429038285,26.6666666666667,305.333333333333,289.845500690644,12.563157295998,22.1065372972217,22.1702767763988,7,19,0.616091402845111
23.5,0.00641812303555289,32,46.1666666666667,298.975944188232,2.15845109456492,21.5790905730363,21.3745795469295,7,20,0
20.7666666666667,0.00650971458054756,38.3333333333333,0,309.006770431103,-7.31954633840944,21.2577562972621,21.2082719954677,7,21,0
18.3333333333333,0.00652056630734007,44.6666666666667,0,320.371582097402,-15.4521677677054,22.2923889501766,22.4350985344421,7,22,0
16.6666666666667,0.00657039253416141,50,0,333.339370903202,-21.7128176714323,22.4073192866407,22.3997938924436,7,23,0
15.2,0.00662093434947584,55.3333333333333,0,12.254369555675,-25.5821756930259,22.8888379705896,23.0244111993678,7,0,0
14.6,0.00659978821229403,57.3333333333333,0,3.07042208405854,-26.5005226239985,22.3410749273576,22.1498930806403,7,1,0
15,0.00661495334690353,56,0,18.1722058795431,-24.386643942497,21.9148349666583,21.8430766762151,7,2,0
15,0.00661495334690353,56,0,32.0962395758939,-19.5198809277755,21.2482626034465,21.0747857980394,7,3,0
15,0.00661495334690353,56,0,44.4144622050125,-12.4330458059227,21.1614317164945,21.1819439924084,7,4,0
15,0.00661495334690353,56,0,55.2043266516621,-3.6972594344286,22.4824239775876,22.5781928341257,7,5,0
15.2,0.00662093434947583,55.3333333333333,115,64.8212799678908,6.20178958064015,23.2282753811319,23.4148105662489,7,6,0
15.7666666666667,0.00661787664422921,53.3333333333333,285.5,73.7353310035928,16.8872784909747,21.9330964240189,21.8083078118608,7,7,0
16.6666666666667,0.00661466098510357,50.3333333333333,661.666666666667,82.5015052904897,28.064103760352,21.4612084401136,21.3294825096104,7,8,0
18.3333333333333,0.00661892386271977,45.3333333333333,486.833333333333,91.8673402940717,39.4699880747118,21.3805184040025,21.3975620964181,7,9,0
20.1666666666667,0.00660130129160033,40.3333333333333,590.5,103.109620361031,50.7937091060514,21.1758345447591,21.1054589805788,7,10,0
22.2333333333333,0.00662723119801496,35.6666666666667,618.5,118.985775897299,61.4710874803755,21.2109142056097,21.2433524118335,7,11,0.0183477967387472
24.0666666666667,0.00664310867367147,32,662.166666666667,145.956265904948,70.0029577112496,23.1531948871658,23.2442106672733,7,12,0.0103142092603451
25.9666666666667,0.00682168914068401,29.3333333333333,700.166666666667,189.211350187281,72.5752526935336,21.5306220995432,21.4131859779241,7,13,0.369302947090531
27.0666666666667,0.00678186116619768,27.3333333333333,735.166666666667,226.740062470225,67.0429115776806,23.0640440986904,23.1831409135708,7,14,0.677583506940063
27.8,0.00673341334610968,26,809.333333333333,248.189616195677,57.3560661407223,23.0516337183238,23.0235585820025,7,15,0.581432297696691
27.8,0.00682068581446974,26.3333333333333,793.833333333333,261.717360459122,46.3196209285656,23.2610981939216,23.328892988176,7,16,0.507835317535773
27.2333333333333,0.00693367048961144,27.6666666666667,722.166666666667,271.998141400714,34.9170338712655,22.9267740509356,22.8195729398729,7,17,0.135638371458914
25.7333333333333,0.00688162490363372,30,299,281.013445128801,23.5703452258582,21.2138832601519,21.0936973671289,7,18,0.302723985157621
24.4333333333333,0.00707861607982938,33.3333333333333,112,289.763928429515,12.5572697414862,23.6199472215092,23.7630359993639,7,19,0.138132433712364
22.7666666666667,0.00717161002275133,37.3333333333333,15.1666666666667,298.897028289454,2.14599783573452,23.1469316189458,22.9071146145874,7,20,0
21.1333333333333,0.00718696603333778,41.3333333333333,0,308.929146972086,-7.34068163250277,23.4234804406575,23.5896811192226,7,21,0
19.6333333333333,0.00718500963893917,45.3333333333333,0,320.295632742995,-15.484042745955,22.9712257326675,22.7800335417496,7,22,0
18.7,0.00722794893048416,48.3333333333333,0,333.267792998739,-21.7570127299197,22.2050764630996,22.0228353160557,7,23,0
17.9333333333333,0.00717282708475078,50.3333333333333,0,12.3169222065424,-25.645743328214,23.2793703107336,23.3780323503303,7,0,0
16.8333333333333,0.00722331932888385,54.3333333333333,0,3.02450422796977,-26.5749192133583,21.9198464131888,21.8038472013796,7,1,0
15.5333333333333,0.00726054743480512,59.3333333333333,0,18.1457452576751,-24.4681423496776,23.8700009498869,23.9635467333445,7,2,0
14.0333333333333,0.00729479174071958,65.6666666666667,0,32.0878793156063,-19.6044998259538,23.4955241042842,23.3648931385186,7,3,0
12.9333333333333,0.00727239999047212,70.3333333333333,0,44.4205425565624,-12.5178229877301,22.2558947346115,22.1254634222489,7,4,0
12.0333333333333,0.00721156715830104,74,0,55.2212209272595,-3.78055537174468,23.1273353644881,23.2381960616344,7,5,0
12.0666666666667,0.00722761444333235,74,275.833333333333,64.8464732634733,6.12057982149968,21.5185310978663,21.3890837722722,7,6,0
12.9666666666667,0.00718364497267991,69.3333333333333,488.5,73.7675230680919,16.8080753391498,23.3452118231107,23.4379350548155,7,7,0
14.0666666666667,0.00723568742002357,65,583.333333333333,82.5403441321042,27.9863414277982,23.5250926700448,23.5524575338939,7,8,0
16.1333333333333,0.00724785301252516,57,608.5,91.9128995044287,39.3926309285519,22.0580241391413,21.9191519973724,7,9,0
18.1333333333333,0.00721601671329105,50,758.5,103.160699849273,50.7151079391892,23.2072535513504,23.3328268813335,7,10,0
20.7333333333333,0.00718191912092562,42.3333333333333,908.833333333333,119.031758381023,61.3889970120691,23.5052576512905,23.567060429538,7,11,0
22.9333333333333,0.00724525931450512,37.3333333333333,893.833333333333,145.939857731343,69.9181591076051,23.6598355538968,23.6909510824852,7,12,0.0258500598044643
25.25,0.00724835395028514,32.5,817,196.477458693531,72.0878985654603,21.0402004205457,21.0168792300079,7,13,0.297817022244227
26.65,0.0072690454187079,30,858,231.016386871503,65.5780074246546,23.8729619308188,23.9124643249788,7,14,1.58272117824024
27.2,0.00742619735347225,29.6666666666667,832.5,253.119319734522,53.7494351224244,21.5905528125365,21.5858786587932,7,15,1.14495215861209
27.2,0.00751064534801593,30,822,265.25996541844,42.528829417673,22.8953016806521,22.9166090407755,7,16,1.12809212574286
26.4666666666667,0.00751347204115509,31.3333333333333,724.833333333333,274.983848720831,31.1093372328411,23.5181957296797,23.5515525194797,7,17,0.361910244554741
24.9666666666667,0.00745848159466716,34,537.666666666667,283.833561960248,19.8421081513935,23.3660782036728,23.3580926432809,7,18,0
22.9333333333333,0.0075726464043039,39,338.333333333333,292.653577206222,8.99273805023255,22.9753839366953,22.9517730316208,7,19,0
20.7333333333333,0.00763988043048274,45,0,302.035316469472,-1.15790562269228,21.8746667568997,21.8316130371674,7,20,0
18.8666666666667,0.00771256691943778,51,0,312.470735147844,-10.2586932603564,21.9299002141883,21.935110908976,7,21,0
17.2333333333333,0.00768718595026298,56.3333333333333,0,324.358612907406,-17.8536066897058,22.2169429454775,22.2323653283624,7,22,0
15.9666666666667,0.00772208944080882,61.3333333333333,0,337.876323619788,-23.3864437672397,22.2768819897784,22.2779019641438,7,23,0
15.2,0.0077111844893283,64.3333333333333,0,7.30663142476381,-26.3677915376207,22.7076662861659,22.7274975530956,7,0,0
14.6,0.00764854142219175,66.3333333333333,0,8.10721199885658,-26.2876477718596,22.7900315341987,22.7906162261442,7,1,0
14.4,0.00762588090527034,67,0,22.9410452353346,-23.218826855403,22.1268161582018,22.0910040196196,7,2,0
14.4,0.00762588090527034,67,0,36.3833996177865,-17.5503576039218,22.0152557224394,22.0085862858859,7,3,0
14.0666666666667,0.0076864632012479,69,0,48.1920060369449,-9.85150652008445,22.2944203727826,22.3058784415922,7,4,0
13.9,0.00771428495910861,70,0,58.5637888622245,-0.675409538350015,21.7721406220732,21.743025024044,7,5,0
14.2333333333333,0.0076570044363736,68,415.166666666667,67.9065467850123,9.52754954148347,21.8638533376196,21.8692114495271,7,6,0
15.2,0.00763029554240836,63.6666666666667,477.5,76.717909804987,20.4109016761339,23.2525416297697,23.2774754293198,7,7,0
16.6666666666667,0.00763455917592065,58,512.333333333333,85.5990890637077,31.6959220822591,22.5567157728327,22.5046735231314,7,8,0
18.3333333333333,0.00760419524782129,52,654.333333333333,95.4190689225224,43.1149946419647,23.7808680730689,23.8268074488674,7,9,0
20.7666666666667,0.00759837162672886,44.6666666666667,709.333333333333,107.785277400767,54.3055949350868,21.8789879500147,21.8386294178228,7,10,0
23.5,0.00763629570117292,38,844.666666666667,126.355710268566,64.5111523510066,22.5653811921161,22.6058993537715,7,11,0.0311237332665438
25.2,0.0075641574434067,34,818.333333333333,158.837574311736,71.6009311680999,22.75682535673,22.7678481240175,7,12,0.105296206117705
27.0666666666667,0.00753522952008386,30.3333333333333,842.833333333333,203.322027898851,71.3746974129002,21.9330594331593,21.8995809525388,7,13,0.573058433182425
28.5333333333333,0.00766905196573549,28.3333333333333,814.666666666667,234.876123671594,64.0260756822009,23.8107894696097,23.8310440939985,7,14,0.676754779022625
29.2333333333333,0.00770477033092526,27.3333333333333,731.166666666667,252.968529519693,53.7353574096836,22.2289497080136,22.2117577654765,7,15,0.928861223643179
29.0666666666667,0.00772423842276284,27.6666666666667,735.5,265.138077213849,42.5197899038171,21.8355654010197,21.8229534630394,7,16,0.710358042781291
28.1666666666667,0.00777360043084424,29.3333333333333,676.333333333333,274.878937010729,31.1002723097892,21.6777303157932,21.6740814032981,7,17,0.475514187877966
26.6666666666667,0.0077674063811774,32,647.5,283.738474879629,19.8298301129476,21.7987353010779,21.8075909963674,7,18,0.450204022440397
24.6333333333333,0.00781774210309376,36.3333333333333,454.166666666667,292.56400443612,8.97474962293647,21.6997247812443,21.6957586193371,7,19,0.113541457123062
22.4333333333333,0.00791576377489695,42,0,301.948838395435,-1.18390349556741,23.5470288782308,23.5934261394764,7,20,0
20.5666666666667,0.00795791384512848,47.3333333333333,0,312.386697450375,-10.2949378392437,22.3980699620615,22.3591842133924,7,21,0
19.2666666666667,0.00790995246657852,51,0,324.278572012265,-17.9020674427965,23.6012724646998,23.6355158457077,7,22,0
18.5,0.00788462492818122,53.3333333333333,0,337.804534406876,-23.4481814564267,22.071503499281,22.0420632367722,7,23,0
17.5666666666667,0.00789998707038634,56.6666666666667,0,7.36362162405845,-26.4487478273975,23.6087205415593,23.6339851268273,7,0,0
16.4666666666667,0.00788778299510079,60.6666666666667,0,8.07160021680717,-26.3778733891327,21.4703755914095,21.4456275524448,7,1,0
15.3666666666667,0.00791796768022785,65.3333333333333,0,22.9277057036884,-23.3137433597124,22.7730495939283,22.7923253428447,7,2,0
13.8666666666667,0.00788298385859569,71.6666666666667,0,36.3890571692816,-17.6459098905986,21.8130341441876,21.7873668933297,7,3,0
12.5666666666667,0.00788119969741834,78,0,48.2120726269116,-9.9451470687737,21.9360108230997,21.9395826618391,7,4,0
12.2,0.00782429261498757,79.3333333333333,0,58.5945584457836,-0.766033510298934,21.5939009300059,21.5737567458645,7,5,0
12.6,0.00779614733823056,77,102.833333333333,67.9458582378468,9.44005161602248,22.386304262279,22.4235269159104,7,6,0
13.5333333333333,0.00782072025810192,72.6666666666667,151.5,76.7650191225759,20.3259965219457,22.8392217357672,22.8600715615443,7,7,0
15.0333333333333,0.00786806045936281,66.3333333333333,271,85.6543255366985,31.6125641855504,22.116336393317,22.0692538674011,7,8,0
16.6666666666667,0.00781227070965701,59.3333333333333,422,95.4831671770896,43.0315262601212,21.2049131897727,21.1331778653502,7,9,0
19.0666666666667,0.00781070515202621,51,609.666666666667,107.856614846814,54.2194366556422,21.0164319336675,21.0074570235474,7,10,0
21.4666666666667,0.0078164588930552,44,514.166666666667,126.415424200858,64.4189744957463,22.3601124677411,22.3861055431979,7,11,0
23.6666666666667,0.00785138189885584,38.6666666666667,453.166666666667,158.791469497119,71.5063452102734,21.2488802305964,21.2246233300144,7,12,0.491746097191972
25.5333333333333,0.00779403227515204,34.3333333333333,383.166666666667,203.109753186037,71.3072659448819,23.4165154755995,23.4404908085242,7,13,0.761207482492017
26.5,0.00777169997654754,32.3333333333333,439.833333333333,234.67266331588,63.9913018880963,23.7924833333025,23.8135406040051,7,14,0.635582319553393
27.6166666666667,0.00778498434618954,30.3333333333333,489.666666666667,255.121976342351,51.8847652564814,21.256710306576,21.2556794790753,7,15,1.12749945739238
26.8833333333333,0.00799280697561382,32.5,751,266.749440428253,40.6054108355696,23.9674509870435,23.9823680663321,7,16,0.978664571547442
26.2,0.00799235245145235,33.8333333333333,739.666666666667,276.280290614838,29.1898386090935,22.6349226385761,22.6275533399206,7,17,0.67897585097009
24.6833333333333,0.00806005093088858,37.3333333333333,538,285.095048453157,17.9667778391031,21.6673798034641,21.6586538345292,7,18,0.792680546160718
22.15,0.00796632303891686,43,226.666666666667,293.981806150982,7.20054803137318,21.3247894262343,21.3159461321621,7,19,0.23303099947726
20.2833333333333,0.00809705051145748,49,0,303.513144721944,-2.81916928792125,22.9001720576055,22.9188025135691,7,20,0
18.5833333333333,0.0080518747204107,54.1666666666667,0,314.172293826895,-11.7253652761058,21.8463760768986,21.8303892005952,7,21,0
16.9666666666667,0.0080550775820247,60,0,326.338544035672,-19.0425638157203,22.1375826081118,22.1447402514745,7,22,0
16.2,0.00812002747440529,63.5,0,340.136482977732,-24.2015279681249,22.8439550069266,22.8595434695121,7,23,0
15.6833333333333,0.0081243166692789,65.6666666666667,0,4.85134346996445,-26.7400814575877,22.6151099077045,22.6074565415262,7,0,0
15.1,0.00806322675678046,67.6666666666667,0,10.586779450803,-26.1661575283673,22.6093383177854,22.607051075019,7,1,0
15,0.00805079107137671,68,0,25.2756433128097,-22.6365167738689,23.9615626320833,23.9677360710957,7,2,0
14.5,0.00808217127108353,70.5,0,38.4850565280021,-16.5881383795001,23.1740807676146,23.1532779266277,7,3,0
14.9,0.00805799698486322,68.5,0,50.0602958099716,-8.60190887102493,21.0655762536251,21.0539903284109,7,4,0
15,0.00805079107137671,68,63,60.2499514935366,0.780310227825138,23.6035134217992,23.6119454563762,7,5,0
15,0.00805079107137671,68,310,69.4846940041062,11.124973288968,23.675982362477,23.6762208492777,7,6,0
15.9166666666667,0.0081209252914664,64.6666666666667,512,78.2778243321942,22.098740361945,23.5163549056251,23.5114576061702,7,7,0
17.0166666666667,0.00805825009981727,59.8333333333333,415,87.2607970407458,33.4282835094116,23.5123693144407,23.512163177248,7,8,0
18.1166666666667,0.0080358778365878,55.6666666666667,442,97.380401590098,44.8385594070538,23.4515075514435,23.4491242098327,7,9,0
20.2166666666667,0.00809109727528208,49.1666666666667,670.333333333333,110.45201298437,55.9296679871979,21.4439266015117,21.4237936547479,7,10,0
21.9333333333333,0.00816911352142876,44.6666666666667,869.333333333333,130.661586923575,65.8127175501923,22.0215969181391,22.03817926046,7,11,0.0596762084275954
23.6166666666667,0.00806671060783657,39.8333333333333,853.333333333333,165.86433067575,71.9855024498215,23.9691935244666,23.9810777692208,7,12,0.063336589464162
24.8166666666667,0.00812533759014814,37.3333333333333,835,209.430725971699,70.3919383342002,22.9400488748748,22.9326012092599,7,13,0.645980555971201
25.5,0.00819925620074796,36.1666666666667,794,238.168590174107,62.3647139990975,22.0007302256053,21.9949977702343,7,14,0.781167617443982
25.6,0.00821020924320402,36,858.333333333333,254.962273301464,51.8618882613194,21.5650956320953,21.5602536213155,7,15,0.521195927391356
26.0166666666667,0.0082207554788346,35.1666666666667,772.333333333333,266.618344662216,40.5870605988065,23.8484761778052,23.8611714961404,7,16,0.681186911719989
25.1833333333333,0.0083448833813344,37.5,606,276.166409880848,29.1708761720489,21.9775122560044,21.9658608755445,7,17,0.963892422666306
23.5833333333333,0.00835753921785947,41.3333333333333,455,284.99141223966,17.943848598591,22.2704649312243,22.2797479824704,7,18,0.317475105798206
21.9666666666667,0.00846460876648298,46.1666666666667,275.333333333333,293.884237561053,7.17097049324228,21.123052540602,21.107921844793,7,19,0.024347848092607
20.7833333333333,0.00858456169253424,50.3333333333333,0,303.419495136559,-2.85785743743459,21.7086033467636,21.7325658109943,7,20,0
19.6,0.00847923209162798,53.5,0,314.082468660804,-11.7754809082353,21.9693164205055,21.9771118118777,7,21,0
18.4833333333333,0.00859994694214388,58.1666666666667,0,326.255046390078,-19.1059531329954,23.6764704849356,23.6900170976761,7,22,0
17.3833333333333,0.00859946655514577,62.3333333333333,0,340.064743241009,-24.2787706803133,21.4714241563598,21.458296248245,7,23,0
16.7833333333333,0.00858842054802768,64.6666666666667,0,4.90359442886231,-26.8361694969607,22.6328346118451,22.6458377052268,7,0,0
15.7833333333333,0.00861907284060738,69.1666666666667,0,10.5597073345421,-26.2701703125995,22.2309442574937,22.2191615645251,7,1,0
15.1,0.00864717869147496,72.5,0,25.2732083661745,-22.7433037834007,21.9910778683319,21.9835694174532,7,2,0
15,0.00865099459369163,73,0,38.5026663085869,-16.69360799215,22.3323883996755,22.3383426658,7,3,0
14.5,0.00866335887596273,75.5,0,50.0927131941106,-8.70379808463403,22.0276905771286,22.0182379068788,7,4,0
14.4,0.00866452303264766,76,149,60.2933824574085,0.682726564046704,23.3169914114862,23.3276231831063,7,5,0
14.9,0.00865435593304208,73.5,500.666666666667,69.5372195984693,11.0314241697799,21.9071866030995,21.8944633070595,7,6,0
15.9166666666667,0.00865145903310977,68.8333333333333,646,78.3391532147441,22.0083106179578,21.3049823054142,21.2844727268304,7,7,0
17.5166666666667,0.00876729984558403,63,750.333333333333,87.3318933052364,33.3394902485248,21.9382636756841,21.9640974659278,7,8,0
19.1333333333333,0.00864933337584645,56.1666666666667,829,97.4627318441484,44.7491446874837,21.7928484548315,21.7866174745874,7,9,0
21.3166666666667,0.00866605360416667,49.1666666666667,890,110.543903645376,55.8361151992153,21.9084793569144,21.9139669176487,7,10,0.0667941398526905
23.95,0.00872128704799617,42.1666666666667,932.333333333333,130.737334830969,65.710533950863,22.4787860472355,22.4951847504099,7,11,0.0324031250533028
26.3166666666667,0.00877202425260395,36.8333333333333,950,165.803361267837,71.8803787791873,22.496610549259,22.5003478594693,7,12,0.47190233597309
27.6166666666667,0.00882614342774692,34.3333333333333,945.666666666667,209.203230085856,70.3173808050031,21.5693396754131,21.565166413347,7,13,1.62238923008091
28.7166666666667,0.00886205946516172,32.3333333333333,918.333333333333,237.957739586224,62.321937967066,21.0376663676427,21.0333296488549,7,14,2.21643204720342
29.3166666666667,0.00884364162708208,31.1666666666667,869,254.795437940073,51.8338423604358,23.5143917667341,23.5281167532164,7,15,1.39958293587046
28.9833333333333,0.00909611504109022,32.6666666666667,801.666666666667,266.481088713901,40.5638254267866,23.8398943052677,23.8502535312854,7,16,0.586363653224071
27.9833333333333,0.00910867803103265,34.6666666666667,712.333333333333,276.04717945239,29.147055304048,23.151550642679,23.1388381063763,7,17,0.494221416902758
26.1,0.00917578034460501,39,564,286.344712437543,16.0807453812385,21.0886701574044,21.0889467952672,7,18,0.983755082778073
