outDryBulbTemp;outHumidityRatio;outRelHumidity;directSolarRad;solAzimAngle;solAltAngle;zoneMeanAirTemp;setpoint;month;hour;totHTG
10.4;0.00461567079169724;57.75;796.25;180.567426221796;29.0819761625551;20.0591094586402;20.0591094585607;11;12;0
11.925;0.00459875121524906;52;762.25;196.534507440152;27.4095478167313;18.0001450357778;18.0001450336725;11;13;0
13.025;0.00463469096919997;48.75;671.5;211.348345501055;22.8494025895477;19.507972963034;19.5079729630609;11;14;0.0417971931364238
13.3;0.00464621225159461;48;537.5;224.466828158152;15.9535204199311;20.9568599872618;20.9568599872618;11;15;0.05323988496116
12.475;0.00467721776213813;51;314.25;235.945310362227;7.33790768541513;18.0210111628416;18.0210111628416;11;16;0.0173931120145648
11;0.00476345621515437;57.25;0;246.173069285159;-2.46863529784777;18.1227879730671;18.1227879731321;11;17;1.22759028261259
9.325;0.00477920118293468;64.25;0;255.669222948364;-13.0548188245118;18.3102687254459;18.3102687340056;11;18;2.8173114834169
8.075;0.00481889696106667;70.5;0;265.033135282;-24.0951419889019;19.8102196747307;19.8102196750702;11;19;4.74571516759535
7.35;0.00487951803125409;75;0;275.033495780965;-35.292716306884;18.1385708589806;18.1385708589787;11;20;5.49496404576121
6.375;0.00489816053200559;80.5;0;286.871913644232;-46.2889940277973;19.2656158243296;19.2656158344645;11;21;5.08137862929343
5.725;0.00490103106519892;84.25;0;302.774568573643;-56.4711413262534;19.0675896469118;19.0675893097362;11;22;4.86009175522602
5.15;0.0049187850248066;88;0;326.780472335377;-64.4919436756513;20.0930113024973;20.0930113711715;11;23;6.25276456180412
4.55;0.00489095079102492;91.25;0;1.17769197857771;-67.8865454023772;19.0889331982781;19.0889331771439;11;0;6.4085108559521
4.4;0.00487952594071739;92;0;35.4052209723381;-64.2818213688736;18.9736655237206;18.9736651428901;11;1;5.48145318784817
4.025;0.00490797186269836;95;0;58.7601781470133;-56.0133817048658;20.0324271032915;20.0324272294615;11;2;6.80346526255207
3.075;0.00478202075054795;99;0;74.2623210444829;-45.7266612393031;19.7497598253871;19.7497571095631;11;3;6.15101940206237
2.8;0.00470089422028684;99.25;0;85.8951975284834;-34.694380882304;18.7213644384971;18.7213643917964;11;4;7.21613839020031
2.35;0.00457482358652897;99.75;0;95.7993900862062;-23.4980176506601;19.1245963477323;19.1245996989965;11;5;6.24641858651853
1.825;0.00441640604696911;100;0;105.13330792315;-12.4854117153778;18.6142042644615;18.6142038381044;11;6;6.87468065539822
1.7;0.00437677679089257;100;0;114.645889932626;-1.95180437456702;18.7759248316836;18.775926254033;11;7;6.51552381816753
2.075;0.00446266121471685;99.25;110.25;124.926299995543;7.77407474887117;20.541943470695;20.5419434774758;11;8;8.77430905167081
3.025;0.00465587395298688;96.75;449.75;136.483447981267;16.2750033188081;19.2811228272354;19.2811228271398;11;9;5.96336357186218
4.575;0.0047102312735155;87.75;463.25;149.686750914009;23.0169247042207;19.9709488867332;19.9709488890171;11;10;3.01378129033804
6.65;0.00461771872379919;74.5;439.25;164.555345422429;27.3861215389951;19.5938152441203;19.5938152441179;11;11;1.76157413382242
8.475;0.00461651673950728;65.75;455.25;180.506115871887;28.8482887971643;20.8110571222351;20.8110571222351;11;12;0.982263745027012
9.725;0.00466028721198575;61;376.5;196.418383917706;27.1931236885709;19.0002672602821;19.0002672602821;11;13;0.378354628485516
10.825;0.00468720009577333;57;382.75;211.192628964838;22.6573955373415;19.0827354967614;19.0827354967614;11;14;0
10.725;0.00469700953268811;57.5;316;224.287038229474;15.787447918578;20.2394806213666;20.2394806213666;11;15;0.301673093935135
10.15;0.00479600061663056;61;75;235.751055936142;7.19523283423921;20.5917884060639;20.5917884063052;11;16;1.88413087147938
8.725;0.00480393251816686;67.25;0;245.967530093435;-2.5924221277794;18.0661613098037;18.0661613098033;11;17;3.95594428589758
7.475;0.00477296271949093;72.75;0;255.450608794765;-13.1650632028937;20.5485717810732;20.5485717812917;11;18;5.4810161966017
6.825;0.00487955045259504;77.75;0;264.795727336075;-24.1978860351518;20.4228767656953;20.4228762815533;11;19;5.00465815945098
5.875;0.00490820911954904;83.5;0;274.767865699613;-35.3953817954574;19.6283488491064;19.6283488363763;11;20;5.87306177506388
5.15;0.00496104086233029;88.75;0;286.56559496411;-46.4020178903873;19.3013501381906;19.3013492241908;11;21;5.18716810052351
4.55;0.00498550169679462;93;0;302.421029235456;-56.6107598391086;19.8073103666227;19.8073107573572;11;22;6.03517154643185
4.025;0.00501213022058281;97;0;326.433740324484;-64.6799472991616;19.0053156319914;19.0053156091017;11;23;6.59940987608945
3.9;0.0050195378821906;98;0;1.04034611327211;-68.1156297297312;20.3343215950235;20.3343216142482;11;0;7.56358671808964
3.9;0.0050195378821906;98;0;35.535575251484;-64.5097537049118;18.2901592602767;18.2901592602385;11;1;7.78859782891939
4.275;0.00499559621333315;95;0;58.9659450831323;-56.2182384705641;19.355864855871;19.3558649220024;11;2;6.60577581358511
4.4;0.00498645301482454;94;0;74.4617740484793;-45.915885873072;20.2858470570495;20.2858471962837;11;3;6.95129330263412
4.4;0.00498645301482454;94;0;86.0743385378837;-34.8773570125331;19.8775027903835;19.8774996996857;11;4;5.94395833800234
4.4;0.00490625428983674;92.5;0;95.9592056547546;-23.6815274592542;18.004474569781;18.004474569767;11;5;7.2867257520014
4.4;0.00487952594071739;92;0;105.276205138599;-12.6742913883404;18.0515171500706;18.0515172154523;11;6;5.07953542067956
4.4;0.00487952594071739;92;0;114.772448144749;-2.14961748477146;19.3705622123915;19.3705622165068;11;7;6.79046214063132
4.85;0.00491268267214193;89.75;22;125.033933593442;7.56491489039255;18.6646922741321;18.664692169186;11;8;5.6316990773588
5.45;0.00486515941920194;85.25;102.25;136.565279123282;16.0537587850602;19.1142620285394;19.1142620574076;11;9;4.72724720771074
6.8;0.00479219073103947;76.5;160.75;149.731265337051;22.7857429066743;19.3236964794927;19.3236964927741;11;10;3.22067367880152
8.025;0.00478524103729973;70.25;198.5;164.549194338903;27.1513949138602;18.182068641063;18.182068641063;11;11;2.15203941756831
9.575;0.00482279567792792;63.75;175.5;180.441729360509;28.620387497705;19.0921271224115;19.0921271224115;11;12;1.20467032385505
10.45;0.00491411925587946;61.25;194.25;196.300903170497;26.9829176257611;19.1306072220329;19.1306072220329;11;13;0.669839701667392
10.975;0.0048810617209542;58.75;204.25;211.036976225841;22.4717449512369;18.903720711775;18.903720711775;11;14;0.439686255092581
11.1;0.00485876898522097;58;181.75;224.108292896366;15.6277033316238;20.7551675404448;20.7551675404448;11;15;1.18034810356877
10.725;0.0049852060054518;61;63.75;235.558481293319;7.05880569239648;19.4320520273147;19.4320520273147;11;16;2.31266144301152
9.7;0.00501761200866536;65.75;0;245.764096768523;-2.71002283995631;18.5411773141089;18.541177314089;11;17;3.04439955198199
9.025;0.00510527673958355;70;0;255.234411277384;-13.2691238769161;18.8911128515078;18.8911129183882;11;18;3.4272188992676
8.075;0.00511178534313534;74.75;0;264.560963987174;-24.2943590240265;20.4878984209229;20.487898420963;11;19;5.43553422515418
7.35;0.00519113343277332;79.75;0;274.504962019631;-35.4915667492197;19.8543720774136;19.8543719787127;11;20;4.9783319339053
7.2;0.00521885144386368;81;0;286.26162992925;-46.5082003192311;19.9907983127542;19.9907986245338;11;21;4.76033489161147
6.825;0.00527512398921714;84;0;302.067972610307;-56.7430782269704;19.8486105392636;19.8486102354489;11;22;4.7853358515007
6.25;0.00531202639263328;88;0;326.081938803752;-64.8606136753551;18.7838001774531;18.7838001731344;11;23;5.44744839679168
6.1;0.00531704828230017;89;0;0.892106278982144;-68.3387438816132;20.6174961494818;20.6174961499503;11;0;6.83529129231619
5.725;0.00531171594906522;91.25;0;35.6556433585368;-64.733707308434;18.0161043822362;18.0161043822111;11;1;6.63625478518065
5.975;0.00531568932620977;89.75;0;59.1627797224397;-56.4204465657161;19.0957658583502;19.0957658755867;11;2;5.62528160607452
6.1;0.00531704828230017;89;0;74.6533640404997;-46.1032269606752;19.7759152537577;19.775915515201;11;3;5.49328708253012
6.1;0.00531704828230017;89;0;86.2463901848494;-35.0588089267334;20.774517074399;20.7745171779655;11;4;6.33289430563535
6.1;0.00531704828230017;89;0;96.1124166298488;-23.8635826780486;19.374014693301;19.3740146927632;11;5;6.54592126688228
6.1;0.00522668206297983;87.5;0;105.412753058132;-12.8615577519613;19.2726248680719;19.2726246728932;11;6;4.93078951937689
6.1;0.0051965657753026;87;0;114.892756150633;-2.34545309733469;19.964884506251;19.9648848361919;11;7;5.56738779568107
6.55;0.00522203193670933;84.75;33;125.135356784317;7.35829893755349;20.2927078702679;20.2927089252419;11;8;5.08553269188845
7.075;0.00522226152249744;81.75;165;136.641035067569;15.8358196400149;19.1389306992514;19.1389306992417;11;9;4.82681560721355
8.025;0.00521454347905795;76.5;298;149.770169286393;22.5587744268197;19.3622069004133;19.3622069012048;11;10;2.20370473211564
10.025;0.00520776354367228;66.75;397;164.538458688482;26.9218042146044;19.9314060368814;19.9314060368814;11;11;1.0277693654105
11.425;0.00522448604227648;61;378.5;180.374327643388;28.3983620043791;20.2054635790142;20.2054635790142;11;12;0.0365829501245588
12.525;0.00524946391711887;57;346.75;196.182124440306;26.7790080163146;19.9014646886196;19.9014646886172;11;13;0
13.175;0.00531012771187814;55.25;330.75;210.881449758104;22.2925186088456;20.3488328155927;20.3488328155927;11;14;0.00733272012328189
13.3;0.00532959082167622;55;307.25;223.930664538746;15.4743432057584;18.1034610579628;18.1034610579628;11;15;0.0210581342729554
12.925;0.00541401631610399;57.25;219.75;235.367672560686;6.92867058190051;18.302587017476;18.302587017476;11;16;0.0419963645627378
11.975;0.0054196032805762;61;0;245.562871842383;-2.82140571847282;18.1252223363304;18.1252223362744;11;17;1.21062374925188
11.25;0.00550532992106802;65;0;255.02075352949;-13.3669812470556;18.4815552699304;18.4815552702213;11;18;2.59043273942955
10.275;0.00553652706546192;69.75;0;264.328997259162;-24.3845519484903;20.5050088412996;20.5050088413029;11;19;4.20391976812286
9.55;0.0055957154619964;74;0;274.244981626178;-35.5812693733561;19.6783022482496;19.6783022473849;11;20;4.30940355487222
9.025;0.00558359386092553;76.5;0;285.960289195668;-46.6075386774863;18.5160650994803;18.5160650994775;11;21;4.40252496622953
8.9;0.00568228409378938;78.5;0;301.715776351935;-56.8680725282234;20.8163970272521;20.8163970273541;11;22;5.34926757860626
8.45;0.00570504948233545;81.25;0;325.725435960456;-65.0338594317952;19.626477986774;19.6264779867073;11;23;5.27355680860952
7.925;0.00570833392600233;84.25;0;0.732895519886192;-68.5557688746738;20.4907735518061;20.4907735684088;11;0;5.17554330855592
7.8;0.00571031321415616;85;0;35.7651211112047;-64.9536045357375;18.9523313110023;18.9523313109998;11;1;5.87440398079045
7.8;0.00571031321415616;85;0;59.3504552106373;-56.6199514115071;18.6982181672015;18.6982180693503;11;2;4.01950439668992
7.8;0.00571031321415616;85;0;74.8369395045125;-46.2886287594644;20.1059814364127;20.105981437486;11;3;5.43826441637988
7.8;0.00571031321415616;85;0;86.4112464513726;-35.2386713485086;19.559350997784;19.5593509441782;11;4;4.81936996879469
7.8;0.00571031321415616;85;0;96.258946362535;-24.0441063194389;18.8584389021241;18.8584388747463;11;5;4.51644859888477
7.8;0.00571031321415616;85;0;105.542897701937;-13.0471220261819;18.0830187805642;18.083018780116;11;6;4.5122725077006
7.8;0.00560863429678566;83.5;0;115.006781315072;-2.53921173387267;18.4584086972317;18.4584087067977;11;7;4.16653605613908
8.175;0.00556378708237529;80.75;122;125.230560144828;7.15433459090009;20.3517678291178;20.3517678291327;11;8;5.22829266126987
8.75;0.00557019530345864;77.75;522;136.710732325623;15.6212974043917;19.5562556693889;19.5562556693856;11;9;2.86753623836182
9.275;0.00560450958942161;75.5;650;149.803504580678;22.3361282902789;19.2504685880167;19.2504685880167;11;10;0.611726255066143
10.675;0.0056259934078063;69;740;164.523197174052;26.6974496028108;18.3256426709959;18.3256426709535;11;11;0
12.375;0.00563460014488036;61.75;772;180.303973440723;28.1823003975904;19.8942830252687;19.8942830252712;11;12;0.056466067433106
13.625;0.00571944263684593;57.75;740.25;196.062109055219;26.5814712042764;18.380200775367;18.3802007041706;11;13;0
14.275;0.00573370720097493;55.5;650.25;210.726114247247;22.1197818064215;19.7419309899996;19.7419309905401;11;14;0.0179167651330589
14.4;0.00572816919341321;55;520;223.754227579623;15.3274211864259;18.5535011658422;18.5535011266378;11;15;0
14.025;0.0058202091392852;57.25;304.5;235.178717590387;6.80486855743503;19.4847332706097;19.4847332706097;11;16;0.0221043693791574
13.075;0.00582939313460297;61;0;245.363959220172;-2.92654263854166;19.0063218549493;19.0063218549485;11;17;1.12242330412642
11.975;0.00591290145096299;66.5;0;254.809759726011;-13.4586196222515;18.6205463095864;18.6205463094777;11;18;2.35096970743181
11.25;0.00595424795007812;70.25;0;264.099979963173;-24.4684600762493;18.3154965665668;18.3154965633138;11;19;2.41047850137487
10.275;0.00599734419658214;75.5;0;273.98812221796;-35.6644926511121;18.4608975495371;18.4608975539066;11;20;2.69447407983034
10.45;0.00600769301337534;74.75;0;285.661845443332;-46.7000358738252;20.6199886498314;20.6199886498427;11;21;4.62436261262219
10.15;0.0060662370810631;77;0;301.364826390427;-56.9857252851979;20.1731145099428;20.1731144950042;11;22;3.96692210597298
9.55;0.00607294108558593;80.25;0;325.364627228256;-65.1996067666647;18.0107525280488;18.0107525280484;11;23;4.44955220808145
9.025;0.00608108072847779;83.25;0;0.56266293012752;-68.7665858519421;20.4312457140051;20.4312457140362;11;0;4.85528961895121
8.9;0.0060843003957879;84;0;35.863709576571;-65.1693656615613;18.7368672239051;18.7368672239035;11;1;5.21950925178145
8.45;0.00611275938273208;87;0;59.5287475825113;-56.8166960994598;20.657809646394;20.6578096464462;11;2;5.401107666552
8.3;0.00612046541170801;88;0;75.0123516556311;-46.4720331854548;20.5178422502363;20.5178419484256;11;3;4.56335814899962
7.925;0.00611886146667553;90.25;0;86.5688040051718;-35.4168768368634;19.0667021555688;19.0667021555672;11;4;5.69955620749424
7.35;0.00607847111827058;93.25;0;96.3987209315669;-24.2230195389617;18.9457414191351;18.9457413504966;11;5;4.12674549434339
7.2;0.00601575596965001;93.25;0;105.666587905841;-13.2308939906535;18.4625589422446;18.4625589250174;11;6;4.51388849710048
6.825;0.00598841588460643;95.25;0;115.114493884178;-2.730792997116;19.1652696160968;19.165269688813;11;7;4.71934651087742
7.075;0.00599622217366463;93.75;3.75;125.319537079791;6.95312985691792;18.9163197187994;18.9163195445968;11;8;4.40488291354283
7.65;0.00598729171137553;90;16.75;136.774389961555;15.4103032519356;20.4635274379952;20.4635274392191;11;9;5.40004526743904
8.625;0.00600694167911003;84.5;22.75;149.831315105376;22.1179125848816;18.839647039753;18.8396470397526;11;10;4.7419507058359
9.725;0.00601017393267376;78.5;24.25;164.503470167312;26.4784298615773;20.5543618432805;20.5543618432809;11;11;3.6789080138306
10.825;0.0059740318513112;72.5;22;180.230731186647;27.9722890387739;18.5858554678934;18.5858554678934;11;12;2.91807013167629
11.55;0.00600946991447697;69.5;18.75;195.940920364493;26.3903814405577;19.0650074003611;19.0650074003825;11;13;1.78633608648752
12.075;0.00597498079620464;66.75;7.5;210.571036512494;21.9535973206681;19.0379267434032;19.0379267432967;11;14;1.92216154146187
12.2;0.00602486010453852;66.75;6;223.579058394666;15.1869879908319;19.7568940538624;19.7568940539179;11;15;2.80781791987673
11.825;0.00609856907516734;69.25;11.25;234.99170585054;6.68743739148737;19.3687523865444;19.3687523862203;11;16;2.65511738409293
11.25;0.00618965193593564;73;0;245.167464041848;-3.02540906728523;18.1153461349155;18.1153461349151;11;17;2.99679071880748
10.275;0.006177848230115;77.75;0;254.601554900509;-13.5440272043901;19.1400467828072;19.1400467830407;11;18;3.27374483398244
10;0.00628074070539504;80.5;0;263.874065442133;-24.5460829164364;19.6394611238108;19.6394611350189;11;19;3.71279236915957
9.55;0.00630226727988367;83.25;0;273.734581921203;-35.7412442946126;18.2047741998762;18.2047741998761;11;20;4.3594931329755
9.025;0.00635780328658416;87;0;285.366572732386;-46.7857003138403;18.6396793907339;18.6396793950161;11;21;3.57293657565527
8.45;0.00639669618710935;91;0;301.015515852762;-57.0960255705644;20.3156927012962;20.3156927013216;11;22;5.24634047393865
7.925;0.00639284495468204;94.25;0;324.99993470425;-65.3577837156226;19.8911381563305;19.891138108006;11;23;4.73056419213878
7.8;0.00638901555428928;95;0;0.381385482873943;-68.9710762790956;20.426163926821;20.4261640821621;11;0;5.00984986668046
7.8;0.00638901555428928;95;0;35.9511160465141;-65.3809088242135;18.0644700247009;18.0644700246963;11;1;5.62739429770521
7.8;0.00638901555428928;95;0;59.697436138146;-57.0106213355243;18.0352706687225;18.0352706636642;11;2;3.70189758607132
7.8;0.00638901555428928;95;0;75.1794546313206;-46.6533797991859;19.1963899953734;19.1963899955781;11;3;4.98364341401523
7.35;0.00629246457009929;96.5;0;86.7189623204625;-35.5933558087446;18.6290870428873;18.6290870245034;11;4;4.41756587915847
7.2;0.00626011133499867;97;0;96.5316692251294;-24.4002416865056;19.7637442049224;19.7637442205332;11;5;5.21732792672564
6.825;0.00624242188341677;99.25;0;105.783775372083;-13.4127820578118;20.4681653467966;20.468165685259;11;6;5.33511533016877
7.075;0.0062061653425966;97;0;115.215867005964;-2.92009565893069;20.2472286962673;20.2472279470754;11;7;5.05590511148421
7.65;0.00618885393591194;93;7;125.402283812569;6.75479295335718;20.7874345056458;20.787434744197;11;8;5.31712826962663
7.8;0.00618525079160585;92;29.5;136.83202955756;15.2029479175087;19.5736366029956;19.5736366029651;11;9;5.0952142901449
8.625;0.00622233939345749;87.5;34;149.85364676682;21.9042343790115;19.6159362460788;19.6159362499026;11;10;3.1821695307956
9.275;0.00616676887765158;83;34;164.479339662574;26.2648423258208;20.0018834973507;20.001883498142;11;11;2.78314818929852
10.3;0.00622847833278388;78.25;33.25;180.154666976971;27.7684125108634;20.6137835892159;20.6137835902247;11;12;2.53560769416922
10.975;0.00622367352994792;74.75;42.75;195.818623671253;26.2058108338459;18.5439747875448;18.5439747875448;11;13;2.36708606115439
11.55;0.00620596228225585;71.75;116.75;210.416285425942;21.7940253712308;20.0973198737729;20.0973198737729;11;14;1.939709447305
11.7;0.00620228382301138;71;201.5;223.405235218342;15.0530913824631;18.5667306097858;18.5667306097858;11;15;1.130656139592
11.7;0.00626846120226704;71.75;80.25;234.806728312199;6.57641156201471;18.5994486372735;18.5994486372741;11;16;0.814194072626303
11.25;0.00629671210457135;74.25;0;244.973492539927;-3.11798406081588;20.3128978473203;20.3128978473204;11;17;2.89887287595287
10.275;0.00631831201248223;79.5;0;254.396264758546;-13.6231960676899;19.5896885648605;19.5896885646158;11;18;3.78050139209735
10;0.00637926801000677;81.75;0;263.651407311987;-24.6174241793979;18.014143911586;18.0141439115858;11;19;4.19542353909855
9.55;0.00637874656508236;84.25;0;273.484558899907;-35.8115366860716;20.8660831501128;20.8660831502162;11;20;4.7179444817781
9.025;0.0063762601274913;87.25;0;285.074745849131;-46.864545837112;20.6318373317673;20.6318370014575;11;21;4.21231933260417
8.45;0.00644996291984334;91.75;0;300.668243928723;-57.1989689921974;20.6169267176144;20.6169266891506;11;22;4.39383010786765
8.3;0.00647183758156388;93;0;324.631806366769;-65.508324405893;19.4820757047946;19.4820757047108;11;23;5.37790325973355
7.925;0.00651278790847837;96;0;0.189069832081723;-69.1691221603857;19.5933049827568;19.5933050780786;11;0;4.18797354541004
7.8;0.00652493218683252;97;0;36.0270550741175;-65.5881499788259;18.0967821539733;18.0967821539724;11;1;5.35422869931736
8.175;0.0064339636625232;93.25;0;59.8563038418961;-57.2016653890264;20.2504701248899;20.2504701249588;11;2;5.59756483789603
7.925;0.00639284495468204;94.25;0;75.3381056927862;-46.8326057961103;20.2750559938503;20.2750560387578;11;3;4.51460829476796
7.8;0.00638901555428928;95;0;86.8616238038809;-35.768036565777;19.7506882795789;19.7506882170185;11;4;4.85947094755858
7.8;0.00633806197136426;94.25;0;96.6577230249587;-24.5756903612502;19.1103510584676;19.1103510247983;11;5;4.59982836227974
7.35;0.00627599835827309;96.25;0;105.894414720792;-13.5926933490689;19.4759994300925;19.475999812533;11;6;4.32230522155229
7.2;0.00621122505038708;96.25;0;115.310876750651;-3.10701775072158;19.5815472213194;19.5815473742815;11;7;4.56750143492097
7.65;0.00618885393591194;93;21.25;125.478799374905;6.5594322129375;19.3461735161643;19.3461733961271;11;8;4.20698354785009
7.8;0.00618525079160585;92;88.75;136.883675179009;14.9993416041661;18.4272027154922;18.4272027154448;11;9;3.66322267335992
8.175;0.00613783298719748;89;93;149.870547445916;21.6951996392374;19.9582311969881;19.9582311969882;11;10;3.3671261199322
8.75;0.00609469217946254;85;74.5;164.450869229677;26.0567828120059;20.0240108637775;20.0240108651464;11;11;2.36860947701675
9.725;0.00608748599797057;79.5;99.25;180.075848515352;27.5707535584366;20.24928832333;20.2492883246752;11;12;2.05630145295518
10.45;0.00608885027227266;75.75;202.25;195.69528616323;26.0278293015967;18.9177775683738;18.9177775683738;11;13;1.58574834720861
10.6;0.0060892045229339;75;349;210.261931829291;21.6411235838428;20.4130427763858;20.4130427763858;11;14;0.565415127240524
10.6;0.00621220496718477;76.5;266.5;223.232838046953;14.9257761470595;18.8999003955962;18.8999003955962;11;15;0.480448104148908
10.6;0.00625321582187126;77;61.5;234.62387733289;6.47182224254934;18.8222600251259;18.8222600250969;11;16;1.20613233854091
9.7;0.00617367650520198;80.75;0;244.782151893861;-3.20425025773443;18.811454946601;18.811454946188;11;17;2.53764330522493
9.025;0.00621018758399767;85;0;254.194015488065;-13.6961221331598;20.2904727874511;20.2904727878372;11;18;4.68000434325052
8.9;0.00628550172656566;86.75;0;263.432159200627;-24.6824917298118;18.9557256463334;18.9557256463253;11;19;4.86682739339119
8.9;0.00630379914906831;87;0;273.238250964122;-35.8753868096798;19.0710133114458;19.0710133448204;11;20;3.70400199999979
8.45;0.00627244225358237;89.25;0;284.786639645313;-46.9365916401978;20.0264456251884;20.0264456313762;11;21;4.67192412000099
8.3;0.00626096711994314;90;0;300.323414689413;-57.2945576760953;18.1006146751759;18.1006146751742;11;22;5.23054995666572
8.3;0.00626096711994314;90;0;324.260715090677;-65.651169294913;18.4500675594889;18.4500676321735;11;23;3.6504515747783
8.3;0.00626096711994314;90;0;0.0142459336793032;-69.3606062742583;19.2646503638476;19.2646503662869;11;0;4.54740456553196
7.925;0.00630719944122598;93;0;36.0912495715129;-65.7910028596139;18.6386824480271;18.6386824343694;11;1;4.21282543675112
7.8;0.00632107928000906;94;0;60.0051377449762;-57.3897640467735;20.280216373557;20.2802163736157;11;2;5.75708644000898
7.35;0.00622660490108569;95.5;0;75.4881654369094;-47.0096460015596;19.929918987044;19.9299184096664;11;3;4.58555781953357
7.65;0.00618885393591194;93;0;86.996693925703;-35.9408453251304;20.518939894421;20.5189401418359;11;4;5.26489469330976
7.35;0.00609492697744858;93.5;0;96.7768170929226;-24.7492814702058;18.6233872943229;18.6233872943171;11;5;5.88663064281173
7.2;0.0060646118347281;94;0;105.998463542218;-13.7705337739591;19.3150427012486;19.3150427781831;11;6;4.72492523708976
7.2;0.00601575596965001;93.25;0;115.399502130805;-3.29145665604127;20.1963592331653;20.1963592549251;11;7;5.51293292073054
7.2;0.00599947237036645;93;119.75;125.549085596312;6.36715598559869;18.3142551557513;18.31425515575;11;8;5.49911371321927
7.65;0.00598729171137553;90;511.25;136.9293533393;14.7995938893488;19.3336941424438;19.3336941424721;11;9;2.90921746219532
8.625;0.00595311532837748;83.75;634;149.882066951687;21.4909131473303;19.4716581170234;19.4716581170234;11;10;1.03962727851201
10.175;0.00593707213541154;75.25;724.75;164.418123966164;25.8543455473717;20.0832790598529;20.083279059853;11;11;0.0595024526785881
11.425;0.00593782193429654;69.25;759;179.994345058175;27.3793930275823;20.7924239564431;20.7924239564456;11;12;0.00922547207014648
12.075;0.00588462108465889;65.75;728;195.570976841771;25.856504521119;18.4654523265987;18.4654523261124;11;13;0
12.65;0.00590240413547491;63.5;641.25;210.10804844833;21.4949469541024;18.1580484568192;18.1580436620045;11;14;0
12.8;0.00591391386955843;63;516.5;223.061948538843;14.8050840699755;19.8260293591229;19.8260293591229;11;15;0.0635138172651167
12.35;0.00587814680296752;64.5;307.5;234.443246537066;6.3736972946436;18.7288223536444;18.7288223536444;11;16;0.0329684771571049
11.375;0.00593956508664051;69.5;0;244.593550081508;-3.28419386918745;19.67490658929;19.6749065892948;11;17;1.83698336461508
10.725;0.00599598446600884;73.25;0;253.994933567455;-13.7628051383234;20.0355019429571;20.0355020232966;11;18;3.21261535249273
10.15;0.00600657974445224;76.25;0;263.21647448552;-24.7412975333939;19.3995143118989;19.3995143055707;11;19;3.59954464921651
9.55;0.00599653621861279;79.25;0;272.995855177991;-35.9328161745047;19.9752151734151;19.9752151974899;11;20;3.91275249237787
9.4;0.00599246438265526;80;0;284.502528374347;-47.0018621858951;20.425047969982;20.4250480167719;11;21;4.34161132281761
9.025;0.00600732920637725;82.25;0;299.981435866216;-57.3828002271246;20.5693175094546;20.5693177065511;11;22;4.1794943390063
8.45;0.00598861770291926;85.25;0;323.887157459346;-65.786265390881;20.1326337890806;20.1326337420737;11;23;4.60989360685322
8.3;0.00598002653387447;86;0;0.228490607522459;-69.5454124284839;18.7900008473019;18.7900008472874;11;0;5.07220232151603
7.925;0.0059819592999716;88.25;0;36.1434319690054;-65.9893789520608;18.8883216820784;18.8883217203734;11;1;3.90104938890766
7.35;0.00599620475522438;92;0;60.1437294324098;-57.5748505726305;18.5575358675281;18.5575357482629;11;2;3.98505628687886
6.825;0.00594081262510725;94.5;0;75.6294980190402;-47.1844328703437;19.7981301187081;19.7981301197097;11;3;5.598061115795
6.25;0.0059214125603214;98;0;87.1240813564613;-36.1117062544542;20.3348920298053;20.3348923263578;11;4;5.51212511220955
5.725;0.00581112872646013;99.75;0;96.8888892601002;-24.9209292902231;18.2872986842915;18.2872986842762;11;5;6.5713549695559
5.6;0.00573135109842269;99.25;0;106.095882449756;-13.9462081120688;19.229929327446;19.2299293465287;11;6;5.7477441914816
5.15;0.00553910874801509;99;0;115.481725121364;-3.47330920522168;19.893736721794;19.8937371336031;11;7;5.79635024993428
5;0.00548099094142575;99;119;125.613147093119;6.17807253946835;20.2959385656681;20.2959400946736;11;8;5.3278026684224
6.275;0.00558058030693079;92.25;504.25;136.969092964572;14.6038136303396;19.5468201000858;19.5468200998806;11;9;4.17026532407005
7.9;0.00557910216253666;82.5;611.25;149.888256974723;21.2914784167779;18.1403680598569;18.1403680598569;11;10;1.78637764584751
10.025;0.00560137127025827;71.75;661.25;164.381170448871;25.657623098742;19.321918865495;19.321918865495;11;11;0.0754408598005933
12.25;0.0056337019027337;62.25;605.5;179.910227357839;27.1944098055457;20.3438072514857;20.3438072514858;11;12;0.0353422005506926
13.625;0.00564449008129752;57;591.5;195.445766449334;25.6919018807727;20.9734379211985;20.9734379217484;11;13;0
14.725;0.00563620563989805;53;583.25;209.954709805422;21.3555478118619;20.5478370141834;20.5478370093422;11;14;0
14.55;0.00562533728636424;53.5;497.25;222.892649912123;14.6910539148727;18.1799589165329;18.1799589163283;11;15;0
14.025;0.00564068536219239;55.5;285.75;234.2649306939;6.28206126255323;20.3001755944311;20.3001755944311;11;16;0.147888502522699
12.625;0.00561173457998944;60.5;0;244.407795728184;-3.35780466563126;20.1747196883175;20.1747196877082;11;17;1.50724544736098
11.375;0.00568083930415688;66.5;0;253.799145571967;-13.8232486024146;20.2640487100894;20.2640487233047;11;18;2.95359822334634
10.275;0.00569673455772139;71.75;0;263.004506031047;-24.7938575974777;18.6042943715084;18.6042943715081;11;19;4.08747892286882
