outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneCLGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneCLGstpPrev,hourPrev,totCLGPrev,totCLG
11.7,0.00728807514677201,83,0,29.4160917455708,-52.8556813596163,12.3866006739657,23.9490200716591,10,1,12.2,0.00725989562541855,80,0,4.30718562415409,-56.1395978627745,13.3296661775929,22.6616578998695,0,0,0
11.1,0.00725682140580337,86,0,49.5030603009765,-45.7025800286551,11.7485452614407,21.6689667193148,10,2,11.7,0.00728807514677201,83,0,29.4160917455708,-52.8556813596163,12.3866006739657,23.9490200716591,1,0,0
10,0.00729270000599983,93,0,64.8013006081528,-36.2823992786396,11.0057430322199,22.0697817341597,10,3,11.1,0.00725682140580337,86,0,49.5030603009765,-45.7025800286551,11.7485452614407,21.6689667193148,2,0,0
9.4,0.00730610989932177,97,0,77.0117060347335,-25.7018935266017,10.2606861394753,21.7415991137208,10,4,10,0.00729270000599983,93,0,64.8013006081528,-36.2823992786396,11.0057430322199,22.0697817341597,3,0,0
8.3,0.00698864700612634,100,0,87.5689817483587,-14.6116849023483,9.47615110462954,22.1663564979565,10,5,9.4,0.00730610989932177,97,0,77.0117060347335,-25.7018935266017,10.2606861394753,21.7415991137208,4,0,0
8.3,0.00691798322260264,99,0,97.4946885637791,-3.43193362079683,8.92780706596178,23.1512547493424,10,6,8.3,0.00698864700612634,100,0,87.5689817483587,-14.6116849023483,9.47615110462954,22.1663564979565,5,0,0
8.3,0.00691798322260264,99,97.5,107.585561478052,7.4933463065639,9.30747286696424,23.4435055035643,10,7,8.3,0.00691798322260264,99,0,97.4946885637791,-3.43193362079683,8.92780706596178,23.1512547493424,6,0,0
9.4,0.00715373584759957,95,248.5,118.577297665073,17.793531248219,11.6719889575797,23.6984968037715,10,8,8.3,0.00691798322260264,99,97.5,107.585561478052,7.4933463065639,9.30747286696424,23.4435055035643,7,0,0
11.1,0.00708613541959508,84,359,131.228037033066,26.9832187937074,16.2346242093009,22.2941764123871,10,9,9.4,0.00715373584759957,95,248.5,118.577297665073,17.793531248219,11.6719889575797,23.6984968037715,8,0,0
14.4,0.00712224587852531,68,452,146.241197169858,34.384278018071,21.0587633049283,21.2265725264408,10,10,11.1,0.00708613541959508,84,359,131.228037033066,26.9832187937074,16.2346242093009,22.2941764123871,9,0,0
17.2,0.00714208047114258,57,378,163.853519391532,39.1280569921901,21.9038892665193,21.9159958982554,10,11,14.4,0.00712224587852531,68,452,146.241197169858,34.384278018071,21.0587633049283,21.2265725264408,10,0,0
20,0.0071673263258773,48,305.5,183.150051898903,40.4027000965695,21.3043620808969,21.2982964839924,10,12,17.2,0.00714208047114258,57,378,163.853519391532,39.1280569921901,21.9038892665193,21.9159958982554,11,0,0
22.8,0.00726924394157973,41,228,202.089646965464,37.9428629502015,21.3127054751998,21.3141217192917,10,13,20,0.0071673263258773,48,305.5,183.150051898903,40.4027000965695,21.3043620808969,21.2982964839924,12,0,0.0142145911850685
23.9,0.00719914156647062,38,119.5,218.894839358837,32.2410512381905,24.0568538541672,23.92073506548,10,14,22.8,0.00726924394157973,41,228,202.089646965464,37.9428629502015,21.3127054751998,21.3141217192917,13,0.0142145911850685,0
23.9,0.00719914156647062,38,111.5,233.08391193012,24.1749250415899,23.6826149748457,23.678246303486,10,15,23.9,0.00719914156647062,38,119.5,218.894839358837,32.2410512381905,24.0568538541672,23.92073506548,14,0,0
23.3,0.00731026140430956,40,87.5,245.115226959733,14.5631606311979,22.9171144687692,22.9054594834625,10,16,23.9,0.00719914156647062,38,111.5,233.08391193012,24.1749250415899,23.6826149748457,23.678246303486,15,0,0
21.1,0.00735307431703376,46,39,255.734883682493,4.01541992637241,22.7596827253021,22.9394080330658,10,17,23.3,0.00731026140430956,40,87.5,245.115226959733,14.5631606311979,22.9171144687692,22.9054594834625,16,0,0
18.3,0.0073891778303287,55,0,265.691668270036,-7.02942332311161,20.2917428171993,23.6318570556402,10,18,21.1,0.00735307431703376,46,39,255.734883682493,4.01541992637241,22.7596827253021,22.9394080330658,17,0,0
16.7,0.0074078108770687,61,0,275.727247245311,-18.2191746554803,18.033579709501,22.5414882368989,10,19,18.3,0.0073891778303287,55,0,265.691668270036,-7.02942332311161,20.2917428171993,23.6318570556402,18,0,0
14.4,0.00744022131776353,71,0,286.690011230005,-29.1980250750394,16.0738038545224,22.7088767012643,10,20,16.7,0.0074078108770687,61,0,275.727247245311,-18.2191746554803,18.033579709501,22.5414882368989,19,0,0
13.3,0.00751315651047597,77,0,299.717182981202,-39.4920597168212,14.4154595181709,23.1287673698472,10,21,14.4,0.00744022131776353,71,0,286.690011230005,-29.1980250750394,16.0738038545224,22.7088767012643,20,0,0
12.8,0.0076508669393717,81,0,316.386825816813,-48.3296501551341,13.4160556930114,22.8018094324263,10,22,13.3,0.00751315651047597,77,0,299.717182981202,-39.4920597168212,14.4154595181709,23.1287673698472,21,0,0
11.7,0.00764362404376238,87,0,338.237297804034,-54.4193701980604,12.5887352627237,23.9982784095469,10,23,12.8,0.0076508669393717,81,0,316.386825816813,-48.3296501551341,13.4160556930114,22.8018094324263,22,0,0
11.1,0.00759847140486292,90,0,4.44921124605241,-56.5081688327772,11.8184988188308,23.1596671440745,10,0,11.7,0.00764362404376238,87,0,338.237297804034,-54.4193701980604,12.5887352627237,23.9982784095469,23,0,0
11.1,0.00759847140486292,90,0,29.735216663334,-53.1800157155519,11.4171162507019,22.6365111148429,10,1,11.1,0.00759847140486292,90,0,4.44921124605241,-56.5081688327772,11.8184988188308,23.1596671440745,0,0,0
10.6,0.00759475023358213,93,0,49.8780453139023,-45.9742369654,11.1254905735957,22.963398517153,10,2,11.1,0.00759847140486292,90,0,29.735216663334,-53.1800157155519,11.4171162507019,22.6365111148429,1,0,0
10.6,0.00759475023358213,93,0,65.1697319720726,-36.5150000089585,10.8944705838168,23.7259544448399,10,3,10.6,0.00759475023358213,93,0,49.8780453139023,-45.9742369654,11.1254905735957,22.963398517153,2,0,0
10,0.00761020234745995,97,0,77.3592749801718,-25.911982571529,10.6153698537386,21.6098937024316,10,4,10.6,0.00759475023358213,93,0,65.1697319720726,-36.5150000089585,10.8944705838168,23.7259544448399,3,0,0
10,0.00761020234745995,97,0,87.8982971131262,-14.8131615251024,10.3557842679943,23.255601594838,10,5,10,0.00761020234745995,97,0,77.3592749801718,-25.911982571529,10.6153698537386,21.6098937024316,4,0,0
10,0.00761020234745995,97,0,97.8119262032621,-3.63635772776619,10.2752367208377,22.0566806148139,10,6,10,0.00761020234745995,97,0,87.8982971131262,-14.8131615251024,10.3557842679943,23.255601594838,5,0,0
10,0.00753079672890461,96,25,107.895712384749,7.27553453804616,10.493660333965,23.4905583026456,10,7,10,0.00761020234745995,97,0,97.8119262032621,-3.63635772776619,10.2752367208377,22.0566806148139,6,0,0
11.1,0.00751302412818381,89,75,118.88110802728,17.5521757981743,11.6034012156897,21.6163494613925,10,8,10,0.00753079672890461,96,25,107.895712384749,7.27553453804616,10.493660333965,23.4905583026456,7,0,0
12.8,0.00755526443415384,80,149,131.517426635272,26.7086659928295,14.3336195058881,23.1710848120525,10,9,11.1,0.00751302412818381,89,75,118.88110802728,17.5521757981743,11.6034012156897,21.6163494613925,8,0,0
15,0.00751711295870768,69,226.5,146.492519286451,34.069846568042,19.7823624997622,22.6906292512895,10,10,12.8,0.00755526443415384,80,149,131.517426635272,26.7086659928295,14.3336195058881,23.1710848120525,9,0,0
17.2,0.00752252574655924,60,200,164.025669607648,38.7757452056707,21.4530438824132,21.4675061272642,10,11,15,0.00751711295870768,69,226.5,146.492519286451,34.069846568042,19.7823624997622,22.6906292512895,10,0,0
20,0.00746955136662899,50,190.5,183.204748273593,40.0281311288599,23.8972342948219,23.9389673078055,10,12,17.2,0.00752252574655924,60,200,164.025669607648,38.7757452056707,21.4530438824132,21.4675061272642,11,0,0
21.7,0.00746393966586272,45,330.5,202.025779986267,37.5693703692442,21.7838808164953,21.7774848364978,10,13,20,0.00746955136662899,50,190.5,183.204748273593,40.0281311288599,23.8972342948219,23.9389673078055,12,0,0.00332591330710956
22.2,0.00752490197836884,44,316.5,218.746628601436,31.8857057294798,23.3732524388755,23.379782526684,10,14,21.7,0.00746393966586272,45,330.5,202.025779986267,37.5693703692442,21.7838808164953,21.7774848364978,13,0.00332591330710956,0
22.8,0.00762819011752773,43,223.5,232.888410603801,23.8430315691928,22.4392177124465,22.429623159923,10,15,22.2,0.00752490197836884,44,316.5,218.746628601436,31.8857057294798,23.3732524388755,23.379782526684,14,0,0.0222633201022161
21.7,0.00763184019814678,46,291,244.895486764398,14.2521136850385,23.9495521884621,23.958809996541,10,16,22.8,0.00762819011752773,43,223.5,232.888410603801,23.8430315691928,22.4392177124465,22.429623159923,15,0.0222633201022161,0
20,0.00777206690809404,52,171.5,255.501307663431,3.71921568206273,23.4980525382705,23.6212227471131,10,17,21.7,0.00763184019814678,46,291,244.895486764398,14.2521136850385,23.9495521884621,23.958809996541,16,0,0
18.3,0.00766118486266526,57,0,265.447387654752,-7.3180478131203,19.952675821987,23.2684864962509,10,18,20,0.00777206690809404,52,171.5,255.501307663431,3.71921568206273,23.4980525382705,23.6212227471131,17,0,0
17.2,0.007776411660403,62,0,275.472495077796,-18.5082930762904,18.1449233463317,23.6243521960225,10,19,18.3,0.00766118486266526,57,0,265.447387654752,-7.3180478131203,19.952675821987,23.2684864962509,18,0,0
15.6,0.00781627547811867,69,0,286.426454592741,-29.4968050746434,16.7061569810183,21.1035939128902,10,20,17.2,0.007776411660403,62,0,275.472495077796,-18.5082930762904,18.1449233463317,23.6243521960225,19,0,0
14.4,0.00786468892044321,75,0,299.456033222127,-39.8108350149154,15.3768049569778,22.7032175481788,10,21,15.6,0.00781627547811867,69,0,286.426454592741,-29.4968050746434,16.7061569810183,21.1035939128902,20,0,0
13.9,0.00791906349772552,78,0,316.167582454208,-48.6774213986417,14.4376078644503,23.6353582567887,10,22,14.4,0.00786468892044321,75,0,299.456033222127,-39.8108350149154,15.3768049569778,22.7032175481788,21,0,0
12.8,0.00803356750455015,85,0,338.152189180564,-54.793023159492,13.6199058323396,23.1698438084816,10,23,13.9,0.00791906349772552,78,0,316.167582454208,-48.6774213986417,14.4376078644503,23.6353582567887,22,0,0
12.2,0.00799521739217432,88,0,4.58946236032978,-56.8747796527332,12.8493534832496,21.4895804243233,10,0,12.8,0.00803356750455015,85,0,338.152189180564,-54.793023159492,13.6199058323396,23.1698438084816,23,0,0
12.2,0.00799521739217432,88,0,30.0542579356114,-53.5025869745785,12.4446668955959,22.6668243654371,10,1,12.2,0.00799521739217432,88,0,4.58946236032978,-56.8747796527332,12.8493534832496,21.4895804243233,0,0,0
11.7,0.00799957495220227,91,0,50.252285941118,-46.2444569941456,12.1429446462998,22.7068636470167,10,2,12.2,0.00799521739217432,88,0,30.0542579356114,-53.5025869745785,12.4446668955959,22.6668243654371,1,0,0
11.7,0.00799957495220227,91,0,65.5365557301501,-36.7466875353203,11.9004453731648,22.3818075467866,10,3,11.7,0.00799957495220227,91,0,50.252285941118,-46.2444569941456,12.1429446462998,22.7068636470167,2,0,0
11.1,0.00785495247478816,93,0,77.7046967430129,-26.121686562064,11.6269393320764,22.4797355732997,10,4,11.7,0.00799957495220227,91,0,65.5365557301501,-36.7466875353203,11.9004453731648,22.3818075467866,3,0,0
11.1,0.00785495247478816,93,0,88.2250907013132,-15.0146934375269,11.3754331455816,23.6185753305964,10,5,11.1,0.00785495247478816,93,0,77.7046967430129,-26.121686562064,11.6269393320764,22.4797355732997,4,0,0
11.1,0.00785495247478816,93,0,98.1262681882541,-3.84116140918701,11.29630833388,21.5316465678126,10,6,11.1,0.00785495247478816,93,0,88.2250907013132,-15.0146934375269,11.3754331455816,23.6185753305964,5,0,0
11.1,0.00785495247478816,93,9,108.202487447009,7.05715646982696,11.4210813666324,21.8501489029162,10,7,11.1,0.00785495247478816,93,0,98.1262681882541,-3.84116140918701,11.29630833388,21.5316465678126,6,0,0
11.7,0.00782154920394952,89,18,119.180893274548,17.3102483505378,11.9280862114683,22.987783339381,10,8,11.1,0.00785495247478816,93,9,108.202487447009,7.05715646982696,11.4210813666324,21.8501489029162,7,0,0
12.8,0.00784215908661789,83,18,131.802004618192,26.4337938243085,12.9099419804514,21.9207183490105,10,9,11.7,0.00782154920394952,89,18,119.180893274548,17.3102483505378,11.9280862114683,22.987783339381,8,0,0
13.9,0.00781626118602281,77,23,146.738407843303,33.755688996073,14.2361578754773,23.6648490334792,10,10,12.8,0.00784215908661789,83,18,131.802004618192,26.4337938243085,12.9099419804514,21.9207183490105,9,0,0
15.6,0.00781627547811867,69,31,164.1926436048,38.4245944660135,16.1210497801355,22.6615033366392,10,11,13.9,0.00781626118602281,77,23,146.738407843303,33.755688996073,14.2361578754773,23.6648490334792,10,0,0
17.2,0.007776411660403,62,31,183.255866961606,39.6555795810998,18.1973696134466,22.5798052687675,10,12,15.6,0.00781627547811867,69,31,164.1926436048,38.4245944660135,16.1210497801355,22.6615033366392,11,0,0
18.3,0.00779727656691944,58,25,201.960373178511,37.1983795470699,19.6284364129656,22.7075370593471,10,13,17.2,0.007776411660403,62,31,183.255866961606,39.6555795810998,18.1973696134466,22.5798052687675,12,0,0
19.4,0.00777590368957823,54,22,218.598168817083,31.5330245922053,20.3269109721273,23.5824798821524,10,14,18.3,0.00779727656691944,58,25,201.960373178511,37.1983795470699,19.6284364129656,22.7075370593471,13,0,0
19.4,0.00792173591332367,55,33,232.693106464515,23.5138756237957,20.6599594510407,21.684003336834,10,15,19.4,0.00777590368957823,54,22,218.598168817083,31.5330245922053,20.3269109721273,23.5824798821524,14,0,0
18.9,0.00795825673856941,57,40.5,244.675927355039,13.9439105833428,20.8909399219043,22.6037243017727,10,16,19.4,0.00792173591332367,55,33,232.693106464515,23.5138756237957,20.6599594510407,21.684003336834,15,0,0
17.2,0.00803050244733878,64,18.5,255.267682635546,3.42601509844265,19.4320261750192,21.3675164827301,10,17,18.9,0.00795825673856941,57,40.5,244.675927355039,13.9439105833428,20.8909399219043,22.6037243017727,16,0,0
16.1,0.00795513365848283,68,0,265.202685869653,-7.60347017081835,17.3410414009384,22.3026143115497,10,18,17.2,0.00803050244733878,64,18.5,255.267682635546,3.42601509844265,19.4320261750192,21.3675164827301,17,0,0
15,0.00806889787733048,74,0,275.216769014635,-18.7939990729896,15.9366071649012,22.75034194626,10,19,16.1,0.00795513365848283,68,0,265.202685869653,-7.60347017081835,17.3410414009384,22.3026143115497,18,0,0
14.4,0.00807713748313696,77,0,286.161076992779,-29.7919987781549,14.9668628039544,21.0658192465866,10,20,15,0.00806889787733048,74,0,275.216769014635,-18.7939990729896,15.9366071649012,22.75034194626,19,0,0
13.9,0.00822767189785419,81,0,299.191788237559,-40.1259895660766,14.3095842473642,22.4484406407737,10,21,14.4,0.00807713748313696,77,0,286.161076992779,-29.7919987781549,14.9668628039544,21.0658192465866,20,0,0
13.3,0.00820518108537856,84,0,315.943760628934,-49.0218676284583,13.7619994020009,23.8728150760707,10,22,13.9,0.00822767189785419,81,0,299.191788237559,-40.1259895660766,14.3095842473642,22.4484406407737,21,0,0
12.8,0.0082250922992077,87,0,338.062455209371,-55.1640801979372,13.2457754695742,22.4248714647629,10,23,13.3,0.00820518108537856,84,0,315.943760628934,-49.0218676284583,13.7619994020009,23.8728150760707,22,0,0
12.8,0.0082250922992077,87,0,4.72773454950175,-57.2393381882637,12.9344609788666,21.4379527157651,10,0,12.8,0.0082250922992077,87,0,338.062455209371,-55.1640801979372,13.2457754695742,22.4248714647629,23,0,0
11.7,0.0081777013738443,93,0,30.3730215594953,-53.8233398437986,12.4704248970396,23.4279360365646,10,1,12.8,0.0082250922992077,87,0,4.72773454950175,-57.2393381882637,12.9344609788666,21.4379527157651,0,0,0
11.1,0.00819725248090321,97,0,50.6255934830956,-46.5132143700026,11.8082686541429,21.4618454670009,10,2,11.7,0.0081777013738443,93,0,30.3730215594953,-53.8233398437986,12.4704248970396,23.4279360365646,1,0,0
10.6,0.00817391055848016,100,0,65.9016059031259,-36.9774519948016,11.2605568947609,22.6409987088343,10,3,11.1,0.00819725248090321,97,0,50.6255934830956,-46.5132143700026,11.8082686541429,21.4618454670009,2,0,0
10,0.00768962800077157,98,0,78.0478272754892,-26.330999235053,10.7421768329697,23.75594835287,10,4,10.6,0.00817391055848016,100,0,65.9016059031259,-36.9774519948016,11.2605568947609,22.6409987088343,3,0,0
8.3,0.00698864700612634,100,0,88.5492331886335,-15.2162697994811,9.79907409834608,23.9089580443993,10,5,10,0.00768962800077157,98,0,78.0478272754892,-26.330999235053,10.7421768329697,23.75594835287,4,0,0
8.3,0.00691798322260264,99,0,98.4375941738032,-4.04632342922047,9.02231048255821,23.0708472659131,10,6,8.3,0.00698864700612634,100,0,88.5492331886335,-15.2162697994811,9.79907409834608,23.9089580443993,5,0,0
8.3,0.00698864700612634,100,171.5,108.505773007419,6.83824867294804,9.39461285593972,23.4347582409771,10,7,8.3,0.00691798322260264,99,0,98.4375941738032,-4.04632342922047,9.02231048255821,23.0708472659131,6,0,0
9.4,0.00745855777787907,99,365.5,119.476549188963,17.0678052403967,12.252962540181,23.4275742619596,10,8,8.3,0.00698864700612634,100,171.5,108.505773007419,6.83824867294804,9.39461285593972,23.4347582409771,7,0,0
10.6,0.00800832747729793,98,359.5,132.081686143847,26.158681092532,16.4767093862827,21.879323671676,10,9,9.4,0.00745855777787907,99,365.5,119.476549188963,17.0678052403967,12.252962540181,23.4275742619596,8,0,0
12.2,0.00799521739217432,88,370.5,146.97881175443,33.4419043436558,19.3505601286644,23.9453235992819,10,10,10.6,0.00800832747729793,98,359.5,132.081686143847,26.158681092532,16.4767093862827,21.879323671676,9,0,0
13.9,0.00802189937596808,79,397,164.354422887485,38.0747151442958,22.6601085879332,23.473744680668,10,11,12.2,0.00799521739217432,88,370.5,146.97881175443,33.4419043436558,19.3505601286644,23.9453235992819,10,0,0
15.6,0.00804576488975876,71,483.5,183.303389827834,39.285159637145,22.0505433335884,22.0425194152177,10,12,13.9,0.00802189937596808,79,397,164.354422887485,38.0747151442958,22.6601085879332,23.473744680668,11,0,0
17.2,0.00803050244733878,64,621,201.893390649258,36.8300099468379,21.6315832537103,21.6280947387594,10,13,15.6,0.00804576488975876,71,483.5,183.303389827834,39.285159637145,22.0505433335884,22.0425194152177,12,0,0.0225475324980432
17.8,0.00794864960372059,61,668.5,218.449424845042,31.1831339226042,21.6449373689857,21.6463925676146,10,14,17.2,0.00803050244733878,64,621,201.893390649258,36.8300099468379,21.6315832537103,21.6280947387594,13,0.0225475324980432,0.0105197964051685
18.3,0.00793342711407154,59,621,232.497981105926,23.1875868078063,21.9244973449319,21.9295498136751,10,15,17.8,0.00794864960372059,61,668.5,218.449424845042,31.1831339226042,21.6449373689857,21.6463925676146,14,0.0105197964051685,0.0711320669981738
17.2,0.00803050244733878,64,382.5,244.456549026276,13.638681216634,21.146647953699,21.1364508662572,10,16,18.3,0.00793342711407154,59,621,232.497981105926,23.1875868078063,21.9244973449319,21.9295498136751,15,0.0711320669981738,0.0194502466797393
16.1,0.00807363947657348,69,100.5,255.034024166836,3.13594715144061,20.3759028717612,22.6277977783289,10,17,17.2,0.00803050244733878,64,382.5,244.456549026276,13.638681216634,21.146647953699,21.1364508662572,16,0.0194502466797393,0
15,0.00817937096134226,75,0,264.957589776795,-7.88556170939754,16.7031477262992,22.5416429317717,10,18,16.1,0.00807363947657348,69,100.5,255.034024166836,3.13594715144061,20.3759028717612,22.6277977783289,17,0,0
13.3,0.00820518108537856,84,0,274.960102549045,-19.076162199859,14.812807482504,23.626459910097,10,19,15,0.00817937096134226,75,0,264.957589776795,-7.88556170939754,16.7031477262992,22.5416429317717,18,0,0
12.8,0.00832089837098099,88,0,285.893909327297,-30.0834708023449,13.5682502202189,21.5944550125848,10,20,13.3,0.00820518108537856,84,0,274.960102549045,-19.076162199859,14.812807482504,23.626459910097,19,0,0
12.2,0.00827140631917388,91,0,298.924452505085,-40.4373800603826,12.8394773417231,22.0950323639285,10,21,12.8,0.00832089837098099,88,0,285.893909327297,-30.0834708023449,13.5682502202189,21.5944550125848,20,0,0
11.1,0.00828288562525155,98,0,315.715286692965,-49.3628409713572,12.0604524302,22.0926603770286,10,22,12.2,0.00827140631917388,91,0,298.924452505085,-40.4373800603826,12.8394773417231,22.0950323639285,21,0,0
10.6,0.00817391055848016,100,0,337.967910214916,-55.5324102042947,11.3358563369962,21.7139835308968,10,23,11.1,0.00828288562525155,98,0,315.715286692965,-49.3628409713572,12.0604524302,22.0926603770286,22,0,0
10,0.007848539442001,100,0,4.86381781302127,-57.6017523371181,10.7642427409791,21.8741433631574,10,0,10.6,0.00817391055848016,100,0,337.967910214916,-55.5324102042947,11.3358563369962,21.7139835308968,23,0,0
10,0.007848539442001,100,0,30.6913084382268,-54.1422198759298,10.4167637410664,22.533120316762,10,1,10,0.007848539442001,100,0,4.86381781302127,-57.6017523371181,10.7642427409791,21.8741433631574,0,0,0
10,0.007848539442001,100,0,50.9977765380757,-46.7804841427613,10.3100023356567,22.5659730239342,10,2,10,0.007848539442001,100,0,30.6913084382268,-54.1422198759298,10.4167637410664,22.533120316762,1,0,0
10.6,0.00800832747729793,98,0,66.2647155988498,-37.2072836976975,10.4707632893843,22.6322725342927,10,3,10,0.007848539442001,100,0,50.9977765380757,-46.7804841427613,10.3100023356567,22.5659730239342,2,0,0
10,0.007848539442001,100,0,78.3885224778341,-26.5399138155026,10.493165273319,22.0536393741711,10,4,10.6,0.00800832747729793,98,0,66.2647155988498,-37.2072836976975,10.4707632893843,22.6322725342927,3,0,0
10,0.007848539442001,100,0,88.8705956735527,-15.4178786777532,10.3349901976463,23.1510903033909,10,5,10,0.007848539442001,100,0,78.3885224778341,-26.5399138155026,10.493165273319,22.0536393741711,4,0,0
9.4,0.00753480941899004,100,0,98.7457846605007,-4.25182100502623,10.0775309983424,22.4998994757402,10,6,10,0.007848539442001,100,0,88.8705956735527,-15.4178786777532,10.3349901976463,23.1510903033909,5,0,0
10,0.007848539442001,100,238,108.805456785661,6.61884957210153,10.6677060937643,22.414996555837,10,7,9.4,0.00753480941899004,100,0,98.7457846605007,-4.25182100502623,10.0775309983424,22.4998994757402,6,0,0
10.6,0.00809110813905491,99,562.5,119.767973619933,16.8249047538809,14.3644737768544,22.569117794532,10,8,10,0.007848539442001,100,238,108.805456785661,6.61884957210153,10.6677060937643,22.414996555837,7,0,0
12.2,0.00808725346800486,89,572,132.356389127152,25.8834083422301,19.2887730310651,22.9026981453448,10,9,10.6,0.00809110813905491,99,562.5,119.767973619933,16.8249047538809,14.3644737768544,22.569117794532,8,0,0
13.9,0.00802189937596808,79,544,147.2136828425,33.1285928508999,22.4144009144296,22.7107012809765,10,10,12.2,0.00808725346800486,89,572,132.356389127152,25.8834083422301,19.2887730310651,22.9026981453448,9,0,0
15.6,0.00804576488975876,71,689,164.510991263398,37.7262181840486,22.3742836201915,22.3745034962398,10,11,13.9,0.00802189937596808,79,544,147.2136828425,33.1285928508999,22.4144009144296,22.7107012809765,10,0,0
17.8,0.00794864960372059,61,648,183.347300875716,38.9169855957111,21.2848719046908,21.2816746321203,10,12,15.6,0.00804576488975876,71,689,164.510991263398,37.7262181840486,22.3742836201915,22.3745034962398,11,0,0.0288549898169153
19.4,0.00792173591332367,55,578.5,201.824799077902,36.464380711366,21.310529610634,21.312483270265,10,13,17.8,0.00794864960372059,61,648,183.347300875716,38.9169855957111,21.2848719046908,21.2816746321203,12,0.0288549898169153,0
20,0.00807487336932066,54,602,218.300363975889,30.8361590954114,21.5348229906988,21.5392949865041,10,14,19.4,0.00792173591332367,55,578.5,201.824799077902,36.464380711366,21.310529610634,21.312483270265,13,0,0
20,0.00807487336932066,54,496.5,232.303018211386,22.8642937371082,22.0588014968706,22.0659947897602,10,15,20,0.00807487336932066,54,602,218.300363975889,30.8361590954114,21.5348229906988,21.5392949865041,14,0,0.00368258440185627
19.4,0.00792173591332367,55,299.5,244.237354049687,13.3365543044494,23.7408924105193,23.7503454636309,10,16,20,0.00807487336932066,54,496.5,232.303018211386,22.8642937371082,22.0588014968706,22.0659947897602,15,0.00368258440185627,0
18.3,0.00806963654229327,60,82,254.800350002344,2.84913948042872,21.3899777939315,21.8234952891052,10,17,19.4,0.00792173591332367,55,299.5,244.237354049687,13.3365543044494,23.7408924105193,23.7503454636309,16,0,0
16.7,0.00814599087797794,67,0,264.712128907737,-8.16419523332736,18.5584087931484,21.6709554437866,10,18,18.3,0.00806963654229327,60,82,254.800350002344,2.84913948042872,21.3899777939315,21.8234952891052,17,0,0
15,0.00817937096134226,75,0,274.702532672009,-19.3546536076923,16.4647313297028,23.9437006354722,10,19,16.7,0.00814599087797794,67,0,264.712128907737,-8.16419523332736,18.5584087931484,21.6709554437866,18,0,0
14.4,0.00818341551821772,78,0,285.62498722766,-30.3710873146158,15.1375407748159,23.8807416865231,10,20,15,0.00817937096134226,75,0,274.702532672009,-19.3546536076923,16.4647313297028,23.9437006354722,19,0,0
13.3,0.00820518108537856,84,0,298.654036614834,-40.7448643331092,14.1667313874856,23.504239197294,10,21,14.4,0.00818341551821772,78,0,285.62498722766,-30.3710873146158,15.1375407748159,23.8807416865231,20,0,0
12.8,0.0082250922992077,87,0,315.482092589932,-49.7001937363969,13.3683400029089,23.9976014200408,10,22,13.3,0.00820518108537856,84,0,298.654036614834,-40.7448643331092,14.1667313874856,23.504239197294,21,0,0
12.2,0.00827140631917388,91,0,337.868368031672,-55.8978814521714,12.7729778511923,22.7570398429726,10,23,12.8,0.0082250922992077,87,0,315.482092589932,-49.7001937363969,13.3683400029089,23.9976014200408,22,0,0
11.7,0.00835592855429583,95,0,4.99749657317976,-57.9619299999656,12.2528945593985,21.2859383913892,10,0,12.2,0.00827140631917388,91,0,337.868368031672,-55.8978814521714,12.7729778511923,22.7570398429726,23,0,0
11.1,0.00819725248090321,97,0,31.0089143719555,-54.4591734330725,11.7420944196569,22.1940734650221,10,1,11.7,0.00835592855429583,95,0,4.99749657317976,-57.9619299999656,12.2528945593985,21.2859383913892,0,0,0
10.6,0.00817391055848016,100,0,51.3686410713437,-47.0462420925653,11.2410074901806,21.2878524126712,10,2,11.1,0.00819725248090321,97,0,31.0089143719555,-54.4591734330725,11.7420944196569,22.1940734650221,1,0,0
10.6,0.00800832747729793,98,0,66.625717085565,-37.436173047496,10.9370384234875,23.4829179729892,10,3,10.6,0.00817391055848016,100,0,51.3686410713437,-47.0462420925653,11.2410074901806,21.2878524126712,2,0,0
10,0.00776907369642285,99,0,78.7266382602927,-26.7484229385648,10.6371848314254,22.9368138638663,10,4,10.6,0.00800832747729793,98,0,66.625717085565,-37.436173047496,10.9370384234875,23.4829179729892,3,0,0
9.4,0.00753480941899004,100,0,89.1890497355502,-15.6195069797256,10.1689691475744,23.8511340828064,10,5,10,0.00776907369642285,99,0,78.7266382602927,-26.7484229385648,10.6371848314254,22.9368138638663,4,0,0
8.9,0.00728199206666245,100,0,99.0507210546379,-4.45762975805371,9.67228036135937,21.2793249845407,10,6,9.4,0.00753480941899004,100,0,89.1890497355502,-15.6195069797256,10.1689691475744,23.8511340828064,5,0,0
9.4,0.00753480941899004,100,121,109.101427939894,6.39899947143266,9.98141991814221,22.524675266158,10,7,8.9,0.00728199206666245,100,0,99.0507210546379,-4.45762975805371,9.67228036135937,21.2793249845407,6,0,0
