outDryBulbTemp,outHumidityRatio,outRelHumidity,directSolarRad,solAzimAngle,solAltAngle,zoneMeanAirTemp,zoneCLGstp,month,hour,outDryBulbTempPrev,outHumidityRatioPrev,outRelHumidityPrev,directSolarRadPrev,solAzimAnglePrev,solAltAnglePrev,zoneMeanAirTempPrev,zoneCLGstpPrev,hourPrev,totCLGPrev,totCLG
23.3,0.00935080633726997,51,575,146.770363475495,58.5700820674972,22.9037560417696,22.9037560417911,8,11,22.2,0.00943466332488502,55,515,125.346509823779,50.7531751751904,21.9936110493261,21.9936110493269,10,2.26322171975252,3.31803167030926
25.6,0.00947048592882574,45,769,175.567542312023,62.2417200441615,22.0811604081337,22.0811603369852,8,12,23.3,0.00935080633726997,51,575,146.770363475495,58.5700820674972,22.9037560417696,22.9037560417911,11,3.31803167030926,4.62942839178911
27.2,0.00948284723696506,41,857.5,205.734750491274,60.1344731307102,22.4770112902804,22.4770121764228,8,13,25.6,0.00947048592882574,45,769,175.567542312023,62.2417200441615,22.0811604081337,22.0811603369852,12,4.62942839178911,5.41823398950515
28.3,0.00937028967730867,38,788,229.322077329408,53.2558601047202,23.5948483358742,23.5948483533932,8,14,27.2,0.00948284723696506,41,857.5,205.734750491274,60.1344731307102,22.4770112902804,22.4770121764228,13,5.41823398950515,6.60448096723137
28.3,0.00937028967730867,38,677.5,246.110902726387,43.7700279545595,22.3961806534666,22.3961805464122,8,15,28.3,0.00937028967730867,38,788,229.322077329408,53.2558601047202,23.5948483358742,23.5948483533932,14,6.60448096723137,6.84557054779489
28.3,0.00937028967730867,38,534,258.800847178986,33.0939620194588,22.9711995921662,22.9711996258932,8,16,28.3,0.00937028967730867,38,677.5,246.110902726387,43.7700279545595,22.3961806534666,22.3961805464122,15,6.84557054779489,5.17365417060449
27.2,0.00948284723696506,41,453.5,269.406370740028,21.9620399668306,22.4603902047268,22.4603902014381,8,17,28.3,0.00937028967730867,38,534,258.800847178986,33.0939620194588,22.9711995921662,22.9711996258932,16,5.17365417060449,3.85096059763518
26.1,0.0095394117122789,44,231.5,279.164208344725,10.8024982272462,21.7244156745805,21.7244156742957,8,18,27.2,0.00948284723696506,41,453.5,269.406370740028,21.9620399668306,22.4603902047268,22.4603902014381,17,3.85096059763518,2.68147698522001
23.9,0.00970041668269777,51,0,288.912518454578,-0.0559357338050593,21.5653425114123,21.5653425114123,8,19,26.1,0.0095394117122789,44,231.5,279.164208344725,10.8024982272462,21.7244156745805,21.7244156742957,18,2.68147698522001,0.731008282447116
22.2,0.00960885273715275,56,0,299.331710779116,-10.2748206997889,20.7377953730957,23.2474262467487,8,20,23.9,0.00970041668269777,51,0,288.912518454578,-0.0559357338050593,21.5653425114123,21.5653425114123,19,0.731008282447116,0.0100366245151986
21.1,0.00978855094335364,61,0,311.052022826328,-19.430758718184,19.5580586017378,22.1433303915931,8,21,22.2,0.00960885273715275,56,0,299.331710779116,-10.2748206997889,20.7377953730957,23.2474262467487,20,0.0100366245151986,0
20,0.00974552789976096,65,0,324.622737096051,-26.9590784820577,18.5316123681311,22.6002339683764,8,22,21.1,0.00978855094335364,61,0,311.052022826328,-19.430758718184,19.5580586017378,22.1433303915931,21,0,0
19.4,0.00982371957259439,68,0,340.27373961876,-32.1545548141104,17.8348675194751,22.5982204473144,8,23,20,0.00974552789976096,65,0,324.622737096051,-26.9590784820577,18.5316123681311,22.6002339683764,22,0,0
19.4,0.00982371957259439,68,0,2.45120420839447,-34.6385005093519,17.6644803527751,22.7173220676748,8,0,19.4,0.00982371957259439,68,0,340.27373961876,-32.1545548141104,17.8348675194751,22.5982204473144,23,0,0
18.3,0.00984573471489839,73,0,15.0903817003319,-33.4001441914724,16.9615437388608,21.3773327521049,8,1,19.4,0.00982371957259439,68,0,2.45120420839447,-34.6385005093519,17.6644803527751,22.7173220676748,0,0,0
18.9,0.0099441672312592,71,0,31.3426186089427,-28.9702794765037,17.0611407541748,23.0197595173741,8,2,18.3,0.00984573471489839,73,0,15.0903817003319,-33.4001441914724,16.9615437388608,21.3773327521049,1,0,0
17.8,0.00980167836652949,75,0,45.5387712735662,-21.9947890952546,16.4968628252616,21.3019160378984,8,3,18.9,0.0099441672312592,71,0,31.3426186089427,-28.9702794765037,17.0611407541748,23.0197595173741,2,0,0
17.8,0.00980167836652949,75,0,57.7532501159302,-13.2068347707411,16.2120751942585,23.564081069948,8,4,17.8,0.00980167836652949,75,0,45.5387712735662,-21.9947890952546,16.4968628252616,21.3019160378984,3,0,0
17.8,0.00980167836652949,75,0,68.4902182234397,-3.21847870585226,16.1949614737868,22.8359619988534,8,5,17.8,0.00980167836652949,75,0,57.7532501159302,-13.2068347707411,16.2120751942585,23.564081069948,4,0,0
17.8,0.00980167836652949,75,15.5,78.3747149463005,7.51031319838395,17.1693260188735,21.010358835904,8,6,17.8,0.00980167836652949,75,0,68.4902182234397,-3.21847870585226,16.1949614737868,22.8359619988534,5,0,0
17.8,0.00966895770190045,74,182.5,88.0716965516542,18.6232628291005,18.8749574215863,23.1858259011159,8,7,17.8,0.00980167836652949,75,15.5,78.3747149463005,7.51031319838395,17.1693260188735,21.010358835904,6,0,0
18.3,0.00970875634407143,72,518.5,98.3592703194308,29.7963936037855,21.8807554412443,21.8807568872734,8,8,17.8,0.00966895770190045,74,182.5,88.0716965516542,18.6232628291005,18.8749574215863,23.1858259011159,7,0,0.0318878129032418
20,0.00974552789976096,65,655.5,110.327040439446,40.6418734531316,24.9289897367659,98.9999999999999,8,9,18.3,0.00970875634407143,72,518.5,98.3592703194308,29.7963936037855,21.8807554412443,21.8807568872734,8,0.0318878129032418,0.829010740497887
21.7,0.00965365571473102,58,680.5,125.717538198141,50.5383477946176,23.5732775924984,23.5732775924988,8,10,20,0.00974552789976096,65,655.5,110.327040439446,40.6418734531316,24.9289897367659,98.9999999999999,9,0.829010740497887,1.52610124662019
22.8,0.00960973713889022,54,661.5,147.107707212946,58.3048917838846,22.8037196494092,22.803719647561,8,11,21.7,0.00965365571473102,58,680.5,125.717538198141,50.5383477946176,23.5732775924984,23.5732775924988,10,1.52610124662019,3.29908224283071
23.3,0.00953696681703467,52,608,175.711339024075,61.9303157702155,23.8377701383805,23.8377701384347,8,12,22.8,0.00960973713889022,54,661.5,147.107707212946,58.3048917838846,22.8037196494092,22.803719647561,11,3.29908224283071,3.88548656413854
25,0.00954576300159929,47,616,205.617353230747,59.8213371751283,21.8056078745581,21.8056078744257,8,13,23.3,0.00953696681703467,52,608,175.711339024075,61.9303157702155,23.8377701383805,23.8377701384347,12,3.88548656413854,5.7404937250073
25.6,0.00968421795621844,46,608,229.083004078554,52.9714088420678,22.4251810940552,22.4251811668521,8,14,25,0.00954576300159929,47,616,205.617353230747,59.8213371751283,21.8056078745581,21.8056078744257,13,5.7404937250073,5.18271791876727
25.6,0.00968421795621844,46,616,245.853413839042,43.5116059140129,21.2444441075946,21.2444440153468,8,15,25.6,0.00968421795621844,46,608,229.083004078554,52.9714088420678,22.4251810940552,22.4251811668521,14,5.18271791876727,5.93218885227025
25.6,0.00968421795621844,46,611.5,258.55614682338,32.850320336033,23.0568317303709,23.0568317303796,8,16,25.6,0.00968421795621844,46,616,245.853413839042,43.5116059140129,21.2444441075946,21.2444440153468,15,5.93218885227025,5.29512715906898
24.4,0.00980141747064101,50,400,269.179223341259,21.7231872377363,22.956257306048,22.9562573058754,8,17,25.6,0.00968421795621844,46,611.5,258.55614682338,32.850320336033,23.0568317303709,23.0568317303796,16,5.29512715906898,2.60630885574103
23.3,0.00972323711544221,53,89.5,278.953268921423,10.5605531398074,22.1578920808233,22.1578920808233,8,18,24.4,0.00980141747064101,50,400,269.179223341259,21.7231872377363,22.956257306048,22.9562573058754,17,2.60630885574103,1.3516243378989
22.8,0.0099713592493398,56,0,288.716871627496,-0.307385407207265,21.1353257151294,22.6347160515269,8,19,23.3,0.00972323711544221,53,89.5,278.953268921423,10.5605531398074,22.1578920808233,22.1578920808233,18,1.3516243378989,0.0803089781190728
21.1,0.00995158645624349,62,0,299.153795376451,-10.5410600897136,19.7273541584814,22.8883279313524,8,20,22.8,0.0099713592493398,56,0,288.716871627496,-0.307385407207265,21.1353257151294,22.6347160515269,19,0.0803089781190728,0
20.6,0.00996149006536576,64,0,310.90030687198,-19.7154863329527,18.9371728912279,23.9745426660094,8,21,21.1,0.00995158645624349,62,0,299.153795376451,-10.5410600897136,19.7273541584814,22.8883279313524,20,0,0
20,0.0100502356096119,67,0,324.514278780178,-27.2626965541134,18.38849466469,21.9821520353521,8,22,20.6,0.00996149006536576,64,0,310.90030687198,-19.7154863329527,18.9371728912279,23.9745426660094,21,0,0
19.4,0.0101173523890671,70,0,340.232903218079,-32.4712771923376,17.8422748508404,23.0427183472267,8,23,20,0.0100502356096119,67,0,324.514278780178,-27.2626965541134,18.38849466469,21.9821520353521,22,0,0
18.9,0.0100864972221618,72,0,2.40150564468566,-34.9584190613837,17.3551912014905,23.6272789699365,8,0,19.4,0.0101173523890671,70,0,340.232903218079,-32.4712771923376,17.8422748508404,23.0427183472267,23,0,0
18.9,0.0100864972221618,72,0,15.2273107294566,-33.701791361338,17.214383630496,23.0771153290742,8,1,18.9,0.0100864972221618,72,0,2.40150564468566,-34.9584190613837,17.3551912014905,23.6272789699365,0,0,0
18.3,0.0101198697520952,75,0,31.5423445193303,-29.2415017405468,16.8236022032127,22.8446207781809,8,2,18.9,0.0100864972221618,72,0,15.2273107294566,-33.701791361338,17.214383630496,23.0771153290742,1,0,0
17.8,0.0100672870879449,77,0,45.7737727264242,-22.2327259784618,16.362397283259,23.9420583673264,8,3,18.3,0.0101198697520952,75,0,31.5423445193303,-29.2415017405468,16.8236022032127,22.8446207781809,2,0,0
17.8,0.0100672870879449,77,0,58.006091991507,-13.4153372885982,16.2261375438735,22.6368748764422,8,4,17.8,0.0100672870879449,77,0,45.7737727264242,-22.2327259784618,16.362397283259,23.9420583673264,3,0,0
16.7,0.00999903870996346,82,0,68.7542159521197,-3.40435819553625,15.5549349353073,23.1432406038848,8,5,17.8,0.0100672870879449,77,0,58.006091991507,-13.4153372885982,16.2261375438735,22.6368748764422,4,0,0
17.2,0.00994273878595811,79,119.5,78.650438706934,7.33925949782367,16.9873382292962,21.4745118069819,8,6,16.7,0.00999903870996346,82,0,68.7542159521197,-3.40435819553625,15.5549349353073,23.1432406038848,5,0,0
17.2,0.00994273878595811,79,326,88.3641705243173,18.4585761309493,19.3762154358151,23.7677801943703,8,7,17.2,0.00994273878595811,79,119.5,78.650438706934,7.33925949782367,16.9873382292962,21.4745118069819,6,0,0
18.3,0.00984573471489839,73,438,98.6761348949075,29.6282393462884,21.2707916252506,21.2707918007964,8,8,17.2,0.00994273878595811,79,326,88.3641705243173,18.4585761309493,19.3762154358151,23.7677801943703,7,0,0.0664655441222134
20,0.00989784502021958,66,581.5,110.675367220934,40.4575864403717,22.0529117534145,22.0529117534145,8,9,18.3,0.00984573471489839,73,438,98.6761348949075,29.6282393462884,21.2707916252506,21.2707918007964,8,0.0664655441222134,0.764585565049054
21.7,0.00982272662405334,59,780.5,126.091484349801,50.3209349105497,22.5643916013133,22.5643916013223,8,10,20,0.00989784502021958,66,581.5,110.675367220934,40.4575864403717,22.0529117534145,22.0529117534145,9,0.764585565049054,2.02219565473427
23.3,0.00972323711544221,53,823,147.44674268162,58.0364834030389,23.4834163728298,23.4834163728477,8,11,21.7,0.00982272662405334,59,780.5,126.091484349801,50.3209349105497,22.5643916013133,22.5643916013223,10,2.02219565473427,3.42219808354333
25,0.0097520487759291,48,789.5,175.857424541688,61.615292673958,22.2841017766857,22.284101767102,8,12,23.3,0.00972323711544221,53,823,147.44674268162,58.0364834030389,23.4834163728298,23.4834163728477,11,3.42219808354333,5.02991953282174
26.1,0.00975961845363083,45,800.5,205.504019227785,59.5039468820911,21.505036374654,21.5050356640706,8,13,25,0.0097520487759291,48,789.5,175.857424541688,61.615292673958,22.2841017766857,22.284101767102,12,5.02991953282174,5.91474091266001
27.2,0.00971774982820027,42,819.5,228.846680709496,52.682230878593,23.6089805820603,23.6089805822207,8,14,26.1,0.00975961845363083,45,800.5,205.504019227785,59.5039468820911,21.505036374654,21.5050356640706,13,5.91474091266001,7.08985781470997
